Iteration	Posterior	Likelihood	Prior	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	branch_rates_sd	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	freq[1]	freq[2]	freq[3]	freq[4]	ln_branch_rates_mean	root_age	speciation_rate
62050	-20192.63	-20280.14	87.51458	0.0227308	0.0238216	0.0247058	0.031608	0.0276625	0.0237005	0.0233509	0.0266901	0.0239347	0.0267701	0.0276371	0.0278106	0.0251754	0.02817	0.0240578	0.0289761	0.0223178	0.0283846	0.0246028	0.0254822	0.0260663	0.0282223	0.0280044	0.0257139	0.022623	0.0262177	0.0255907	0.024419	0.0245874	0.0234056	0.0260574	0.0283454	0.0257115	0.031017	0.0244839	0.0224918	0.0291138	0.0306766	0.0261442	0.1123217	0.163655	0.151694	0.172613	0.154688	0.191833	0.165517	0.01330494	0.259354	0.233554	0.268649	0.238444	-3.644128	26.55632	0.06781162
62100	-20194.73	-20279.4	84.67422	0.0252626	0.0274669	0.0257673	0.0275676	0.0291147	0.0240006	0.0251707	0.0249237	0.0254855	0.0290079	0.0331451	0.022767	0.0294377	0.0241365	0.0231408	0.0246929	0.0231423	0.0267197	0.0251565	0.0300784	0.0259576	0.0298796	0.0272492	0.0284754	0.0301502	0.024533	0.0269331	0.0281896	0.0261806	0.0308957	0.0297696	0.0310256	0.0278862	0.0325527	0.0296991	0.0265074	0.0263994	0.022632	0.0267135	0.0920272	0.163875	0.158529	0.167698	0.159714	0.18516	0.165023	0.006452809	0.252951	0.237312	0.260943	0.248794	-3.622586	29.14905	0.06190754
62150	-20157.59	-20286.34	128.7442	0.0250316	0.0257844	0.0241294	0.0265631	0.0261907	0.0256174	0.025223	0.0251222	0.0246824	0.025464	0.0280093	0.0247367	0.024815	0.0247223	0.0253606	0.0264896	0.0253232	0.0262646	0.0246998	0.0237487	0.0249443	0.0265727	0.0254049	0.024794	0.0240176	0.0247615	0.0254234	0.0259017	0.0258533	0.0244381	0.0251128	0.0250762	0.0256653	0.0256856	0.0264399	0.0248426	0.0257413	0.0251047	0.02530395	0.03688258	0.153428	0.151607	0.167901	0.154662	0.189693	0.182709	0.005957027	0.266391	0.246388	0.2523	0.234922	-3.676795	30.12069	0.07847562
62200	-20144.85	-20294.39	149.5454	0.0246123	0.0259916	0.0250773	0.0251925	0.0251582	0.0261665	0.0254193	0.0246902	0.0257792	0.0257376	0.0264409	0.0254442	0.0255872	0.0255206	0.0255867	0.0262787	0.0258219	0.0252706	0.0245381	0.0255404	0.0257143	0.0255049	0.025949	0.0250586	0.0248094	0.0249176	0.0251327	0.0253307	0.0256844	0.0258147	0.0257587	0.0248404	0.0250088	0.0258459	0.0260496	0.0256094	0.0257926	0.0258578	0.02560556	0.01782957	0.164608	0.159794	0.167918	0.174955	0.174738	0.157987	0.004425471	0.24254	0.241544	0.267275	0.248641	-3.664946	28.40488	0.08409399
62250	-20202.12	-20278.57	76.45482	0.0258834	0.0224375	0.0253834	0.0311019	0.0253187	0.022401	0.0251674	0.0214253	0.0240073	0.0288104	0.032388	0.0277925	0.0241574	0.0215328	0.0253165	0.0236968	0.0270732	0.0260294	0.0286314	0.0275328	0.0356987	0.0244694	0.032413	0.0237567	0.0271604	0.0258891	0.0222633	0.0263226	0.0304616	0.0264117	0.0233148	0.0249031	0.0317859	0.0269507	0.0278974	0.0221979	0.0283233	0.0256121	0.02684402	0.1288803	0.161946	0.161072	0.168875	0.163112	0.180049	0.164947	0.008771413	0.241539	0.246359	0.255238	0.256864	-3.617712	29.05595	0.08356591
62300	-20197.86	-20287.48	89.62317	0.0253561	0.0233459	0.0278478	0.0277627	0.0269591	0.0221178	0.0267928	0.0263886	0.0233449	0.0268174	0.0297463	0.0255408	0.0241043	0.022128	0.0286634	0.0249185	0.022632	0.0259202	0.025123	0.0222728	0.0271164	0.0239872	0.0254085	0.0283957	0.0267177	0.0277855	0.0264363	0.0277757	0.0250253	0.0262524	0.0249475	0.0240845	0.024664	0.0227884	0.0252736	0.0189097	0.0223524	0.0256621	0.02523043	0.08261856	0.15935	0.150467	0.174349	0.155609	0.179202	0.181022	0.008076124	0.260466	0.25936	0.246229	0.233945	-3.679705	29.77112	0.05775398
62350	-20197.59	-20283.13	85.53943	0.0259395	0.0251638	0.0282588	0.0287131	0.0295119	0.0251633	0.0229419	0.0239139	0.025691	0.0278822	0.028012	0.024997	0.0194908	0.0243235	0.0235439	0.0267114	0.0252766	0.029394	0.0281102	0.0275366	0.02811	0.0290116	0.0256178	0.0266356	0.0267239	0.0253	0.0240581	0.0267574	0.0244548	0.0256813	0.029558	0.0250923	0.0253535	0.0344645	0.028235	0.0254411	0.0233757	0.023983	0.02621576	0.112304	0.172431	0.147898	0.165729	0.151109	0.197416	0.165416	0.01850633	0.259388	0.242815	0.269419	0.228378	-3.641394	30.32447	0.0770667
62400	-20194.13	-20281.47	87.33312	0.024499	0.0267312	0.0258963	0.0271306	0.0253652	0.0235274	0.0236278	0.0276575	0.0264819	0.0297731	0.0287219	0.0211003	0.0227177	0.0233972	0.0264053	0.0225535	0.02433	0.0289458	0.027443	0.0235436	0.026287	0.0261741	0.0283174	0.0277387	0.0247156	0.026335	0.0216117	0.0244286	0.0203579	0.0229439	0.0255935	0.0294344	0.0291558	0.0248023	0.0230848	0.0244417	0.0261487	0.0241956	0.02552667	0.1031413	0.149953	0.154742	0.173566	0.157216	0.192577	0.171946	0.01278818	0.257836	0.247224	0.252671	0.242269	-3.668031	29.12058	0.0550769
62450	-20198.85	-20282.18	83.3302	0.0230932	0.0292852	0.0253669	0.0293584	0.0246029	0.0229204	0.0251232	0.0231629	0.0237671	0.0248059	0.0224099	0.0302172	0.0210952	0.0224591	0.0234896	0.0287852	0.0227414	0.0293897	0.024017	0.0239881	0.0282539	0.0303052	0.0284678	0.026824	0.0262483	0.0259459	0.0268536	0.0287007	0.0282244	0.0248938	0.0296025	0.0280806	0.0239439	0.027115	0.0243796	0.0214915	0.0267871	0.0282933	0.02555526	0.1025126	0.176669	0.153309	0.169316	0.143635	0.185761	0.17131	0.01910545	0.24802	0.24007	0.262564	0.249346	-3.666912	28.96887	0.07675747
62500	-20183.71	-20285.59	101.8874	0.02588	0.0247163	0.0297284	0.0274887	0.0279674	0.0290834	0.0244524	0.0245138	0.02696	0.0261343	0.0300083	0.0275693	0.0284233	0.0244537	0.0284015	0.0293853	0.0255366	0.0273196	0.026	0.0266129	0.0277764	0.0264407	0.0242696	0.0247301	0.0252504	0.0248761	0.0242214	0.0282393	0.0271907	0.0260686	0.026276	0.0273343	0.0283504	0.0278165	0.0276026	0.0276242	0.0252226	0.0252617	0.02669403	0.07155855	0.178311	0.154427	0.165545	0.156907	0.186027	0.158783	0.022105	0.243481	0.241126	0.265713	0.249679	-3.623315	26.68464	0.09227624
62550	-20193.28	-20278.11	84.82985	0.0282682	0.0306868	0.0264584	0.0307401	0.0273336	0.0231593	0.0274719	0.0285504	0.0267153	0.0314649	0.0292946	0.0324961	0.028013	0.0259598	0.0271569	0.0257901	0.0263085	0.0282671	0.0307164	0.0267079	0.0301291	0.0332204	0.0351689	0.0318062	0.0251168	0.0244191	0.0259213	0.029922	0.0288473	0.0267089	0.026659	0.0250677	0.0270168	0.033112	0.0261289	0.0269879	0.0320629	0.0274449	0.02787554	0.08872432	0.170332	0.144491	0.176262	0.165088	0.193809	0.150019	0.01488473	0.249104	0.244033	0.264639	0.242224	-3.580006	26.66214	0.08549574
62600	-20197.95	-20279.51	81.5587	0.0310628	0.023952	0.0300014	0.0361899	0.0276525	0.028366	0.0330492	0.0326103	0.0293211	0.029268	0.0349535	0.0320446	0.0359592	0.0255962	0.0277502	0.0292398	0.0295941	0.0332959	0.0316121	0.0327829	0.0317014	0.0313007	0.0305173	0.0323199	0.0304992	0.026491	0.0295093	0.0323988	0.0273059	0.0281054	0.0281875	0.0295047	0.029005	0.0359643	0.0297395	0.0258173	0.0352622	0.0318916	0.02975012	0.09775397	0.154239	0.164035	0.164821	0.159572	0.181996	0.175336	0.003350453	0.24728	0.252043	0.253078	0.247599	-3.514922	24.10715	0.06636935
62650	-20222.56	-20276.7	54.13212	0.0227846	0.0255613	0.0223672	0.0380991	0.0274665	0.0268149	0.0265017	0.0329556	0.039217	0.0299802	0.0325261	0.0294788	0.0281065	0.028128	0.0266752	0.0281971	0.0290286	0.0485123	0.0379953	0.0351612	0.0315751	0.0302884	0.0379192	0.0309131	0.0283366	0.0392371	0.0304123	0.0488023	0.0326388	0.0418963	0.0235394	0.0369084	0.0279232	0.0325341	0.0331126	0.0302198	0.0261336	0.0231442	0.03059864	0.1897824	0.161576	0.164267	0.182665	0.144423	0.180048	0.167021	0.02665133	0.248523	0.248789	0.258776	0.243912	-3.4868	25.6224	0.1162095
62700	-20211.58	-20290.47	78.89447	0.0281307	0.0309542	0.0271179	0.0320846	0.0299689	0.0290735	0.0303102	0.0365532	0.0296229	0.034166	0.0306113	0.0276107	0.0310362	0.027394	0.0335999	0.032049	0.0289797	0.03129	0.0401997	0.0336176	0.0338311	0.0334626	0.0358823	0.0283453	0.0314724	0.0292271	0.0324914	0.0386604	0.0329552	0.0308612	0.0299341	0.0270399	0.0324205	0.0392738	0.0344997	0.0290479	0.0368111	0.0301525	0.03143235	0.1072337	0.146009	0.166617	0.169699	0.161508	0.176688	0.179478	0.01168205	0.262663	0.249001	0.24718	0.241156	-3.459918	24.65433	0.06379558
62750	-20198.74	-20273.22	74.47882	0.0278204	0.0278713	0.0263534	0.0366564	0.0324632	0.0300182	0.0318643	0.0362498	0.029963	0.0295376	0.0382236	0.03056	0.0284703	0.0256898	0.0264017	0.0275668	0.0304526	0.0395412	0.0356652	0.0295832	0.0307302	0.0305349	0.0272322	0.0351881	0.0298682	0.026957	0.0303037	0.0315897	0.0293097	0.0241518	0.0315153	0.0279844	0.0282807	0.0264489	0.0316054	0.0275586	0.0279931	0.0274099	0.02992215	0.1275474	0.155994	0.152784	0.163001	0.163552	0.194457	0.170212	0.04279436	0.259105	0.236371	0.254523	0.250002	-3.509156	24.0535	0.1087981
62800	-20207.75	-20276.53	68.78908	0.0304231	0.0271909	0.0284209	0.0391327	0.0353359	0.0326114	0.029321	0.0320079	0.0287129	0.0365767	0.0320029	0.0377209	0.0373376	0.029142	0.0343581	0.0274511	0.0270773	0.0354981	0.0344116	0.0294093	0.0297659	0.0395575	0.0355147	0.0382316	0.0284252	0.0254246	0.0288575	0.0293571	0.0271116	0.0328596	0.0343557	0.0254033	0.0357947	0.0361842	0.0329144	0.03092	0.0238951	0.0349925	0.03173999	0.1559088	0.158244	0.164071	0.164349	0.163343	0.178566	0.171427	0.004166656	0.259962	0.247903	0.245369	0.246765	-3.450178	23.71208	0.09075046
62850	-20234.57	-20284.55	49.98149	0.0265316	0.0307708	0.0275808	0.0438747	0.0392152	0.0293343	0.0232984	0.0330835	0.0293193	0.0440141	0.037	0.0414744	0.0299448	0.0317511	0.0347021	0.0280499	0.0261878	0.0429472	0.0295083	0.0287972	0.0325075	0.0336155	0.0562625	0.0417165	0.0235008	0.0362567	0.0300837	0.0272927	0.030361	0.0345325	0.0316344	0.0310324	0.0256903	0.0329286	0.0245999	0.026073	0.0347673	0.0293241	0.03372869	0.2664206	0.160627	0.158558	0.164502	0.174709	0.164915	0.17669	0.002204339	0.259585	0.235475	0.24308	0.261861	-3.389406	23.04786	0.05440235
62900	-20207.72	-20275.51	67.79587	0.0265499	0.0242793	0.0333242	0.0339344	0.0290364	0.0283973	0.0275705	0.0295036	0.029463	0.0332812	0.0320678	0.0389737	0.0312341	0.0323344	0.0279432	0.0266078	0.0308142	0.0390471	0.0323673	0.0308975	0.0342013	0.0380264	0.030624	0.0281674	0.022114	0.0421343	0.031075	0.0340606	0.0298367	0.0266796	0.0307932	0.034785	0.0281771	0.0368857	0.0301296	0.0261299	0.0394166	0.0298505	0.03124094	0.1496373	0.168728	0.159683	0.163224	0.158394	0.178411	0.17156	0.001062424	0.252732	0.245429	0.246108	0.255732	-3.466026	23.74279	0.05103372
62950	-20210.62	-20274.79	64.17251	0.024735	0.0314385	0.0317552	0.0340839	0.0277208	0.0291612	0.0262713	0.0336699	0.0289387	0.0368355	0.0341533	0.0365185	0.0272835	0.0300542	0.0292983	0.0295374	0.0351891	0.0324895	0.0327246	0.0302412	0.0483002	0.0307397	0.0338311	0.040306	0.0310184	0.0342985	0.0271995	0.0334328	0.0296282	0.0269034	0.0316596	0.0336424	0.03737	0.037407	0.0314596	0.0222041	0.032119	0.0265426	0.03306895	0.1298368	0.161761	0.153156	0.171599	0.142425	0.19316	0.177899	0.00140049	0.243816	0.246225	0.262473	0.247486	-3.40916	24.00124	0.09229368
63000	-20164.86	-20280.12	115.2563	0.0342811	0.0310715	0.0322375	0.032094	0.0287333	0.0305418	0.0309694	0.0331104	0.0309333	0.0318869	0.0326986	0.0320381	0.0336463	0.0304938	0.0312431	0.0308628	0.0343278	0.0318503	0.0295288	0.0328161	0.0323441	0.0335807	0.0305607	0.0316958	0.0322766	0.0318582	0.030774	0.0319241	0.0313919	0.0331071	0.0328954	0.0320502	0.0309595	0.0334918	0.0314049	0.0326182	0.0315833	0.031691	0.03182727	0.03356749	0.16334	0.157298	0.162732	0.164783	0.188762	0.163086	0.003262393	0.252641	0.240328	0.256885	0.250147	-3.447432	23.58815	0.1113384
63050	-20188.7	-20285.98	97.27606	0.0329948	0.0330642	0.0315326	0.033302	0.0322733	0.0300526	0.0329761	0.0360032	0.0312633	0.0310499	0.0309259	0.0338867	0.0284857	0.0320515	0.0334811	0.0344595	0.0331271	0.0320297	0.0304913	0.0310284	0.034562	0.0369606	0.0332211	0.0323758	0.0303742	0.033346	0.0298065	0.0348517	0.0316555	0.0290667	0.0298998	0.03724	0.0319384	0.0323345	0.0321618	0.031017	0.032275	0.032564	0.0324262	0.05209029	0.156291	0.153143	0.166011	0.151513	0.20094	0.172102	0.01215007	0.258485	0.237611	0.259446	0.244458	-3.428789	22.65592	0.1072247
63100	-20205.61	-20288.14	82.53397	0.0272788	0.0279848	0.0297198	0.032288	0.0344234	0.0288538	0.0263789	0.0298008	0.0288775	0.0262163	0.0346916	0.0326761	0.0272064	0.0301222	0.0289907	0.0330947	0.0297163	0.0305992	0.0298593	0.0290386	0.0274876	0.0341802	0.0375925	0.0303601	0.0273224	0.0311569	0.0222493	0.031451	0.0318115	0.0287115	0.0304875	0.0305326	0.027099	0.0282664	0.0278568	0.0285353	0.0287238	0.0297005	0.0289258	0.101843	0.157358	0.154929	0.166098	0.153519	0.173561	0.194534	0.03112673	0.252	0.254581	0.252492	0.240926	-3.543021	25.38365	0.08003517
63150	-20219.75	-20278.66	58.90843	0.0228452	0.0298449	0.0265442	0.0354572	0.0325742	0.0230647	0.0285811	0.0228993	0.0253217	0.0285503	0.0297658	0.0286621	0.0333707	0.0229281	0.0212193	0.0272235	0.0219592	0.0309891	0.0208671	0.0340795	0.0338523	0.0366331	0.0287288	0.0256423	0.0369056	0.0284561	0.0198678	0.0268494	0.0303297	0.0246357	0.0221858	0.032557	0.0354712	0.0347414	0.0258671	0.0214378	0.0193596	0.028886	0.02844048	0.2184555	0.151086	0.155689	0.168488	0.163925	0.186705	0.174108	0.009345613	0.254441	0.254029	0.2519	0.23963	-3.559942	28.56177	0.07097332
63200	-20204.22	-20273.51	69.28198	0.0243438	0.0221551	0.0263399	0.034772	0.0312222	0.0267322	0.0274108	0.0283373	0.0273152	0.0279191	0.034692	0.0279986	0.0302899	0.0221963	0.0238513	0.0235123	0.0271243	0.0291864	0.0305925	0.0266369	0.0262418	0.0299021	0.0235721	0.0249568	0.0206116	0.0275298	0.0224751	0.0263799	0.0206595	0.02698	0.0231176	0.02514	0.0259684	0.0330429	0.02619	0.0244375	0.0307811	0.0236081	0.02729162	0.1599942	0.162378	0.155566	0.162009	0.159602	0.180694	0.179752	0.04048762	0.254008	0.247325	0.249849	0.248818	-3.601176	28.589	0.1259066
63250	-20192.13	-20275.99	83.86456	0.0256789	0.0265431	0.0207133	0.0296235	0.0276601	0.0270906	0.0305425	0.029199	0.029682	0.0304333	0.0270704	0.0297915	0.0269875	0.0250105	0.0247252	0.025467	0.0247535	0.0305028	0.0264217	0.0271943	0.0344682	0.0247824	0.0313531	0.0328395	0.0267123	0.0264578	0.023341	0.0306327	0.0293276	0.027754	0.0268537	0.02574	0.0270263	0.0297276	0.029137	0.0295894	0.0252528	0.0264596	0.02720747	0.08905326	0.164461	0.147766	0.159867	0.176598	0.186052	0.165256	0.01013282	0.249952	0.242678	0.257496	0.249873	-3.604264	28.15917	0.0573292
63300	-20203.3	-20273.1	69.79794	0.028034	0.0291071	0.0264416	0.0333995	0.0305358	0.0267616	0.0242755	0.0281541	0.0268703	0.0301077	0.0286387	0.0227003	0.0239833	0.0234797	0.0228483	0.0275225	0.0221527	0.0364263	0.0364286	0.0279353	0.0269046	0.0306808	0.028641	0.0304434	0.0312483	0.0213273	0.0258112	0.0339106	0.0247428	0.0247658	0.0310706	0.0291433	0.0296245	0.036298	0.0256649	0.0249101	0.0218967	0.026021	0.02749693	0.1321579	0.145662	0.158122	0.175905	0.151484	0.192561	0.176266	0.006697757	0.26224	0.250209	0.251457	0.236093	-3.593681	27.02435	0.04241244
63350	-20180.99	-20282.31	101.3172	0.0276126	0.0287906	0.0284426	0.0298634	0.0295863	0.0275186	0.0272869	0.0303133	0.0270734	0.0288535	0.0296627	0.0267875	0.0285008	0.0267894	0.0293368	0.0280398	0.0257864	0.0277552	0.0277431	0.0260636	0.0289768	0.0270073	0.0314595	0.0267139	0.028949	0.0275907	0.0270246	0.0325464	0.0302567	0.0269972	0.0255595	0.030815	0.0275733	0.0305146	0.0297681	0.025727	0.0241436	0.0270448	0.0278398	0.0638926	0.173817	0.149338	0.165991	0.169322	0.170612	0.170921	0.004379325	0.246337	0.248516	0.249158	0.255989	-3.581289	25.32876	0.08123322
63400	-20155.05	-20281.31	126.2591	0.0269125	0.028771	0.0279571	0.0297928	0.028987	0.0290385	0.0286003	0.0279132	0.0286652	0.0283586	0.0279746	0.0276189	0.0282383	0.0285911	0.0263721	0.0287454	0.026932	0.0292845	0.0283433	0.0292049	0.030002	0.0293367	0.0264672	0.0281688	0.0289853	0.0299529	0.0282392	0.028422	0.0284477	0.0280375	0.0289014	0.0285235	0.0278829	0.0280585	0.0280891	0.0275475	0.0273411	0.0292231	0.02824119	0.02839929	0.168994	0.15245	0.16414	0.158929	0.186313	0.169174	0.02162905	0.259926	0.233285	0.256771	0.250018	-3.566974	25.80134	0.05301338
63450	-20159	-20293.17	134.1767	0.0279282	0.0262263	0.0277794	0.0282922	0.0280003	0.0294676	0.0271586	0.0282602	0.0290508	0.0280149	0.0283318	0.0277007	0.029077	0.0273437	0.0271427	0.0293201	0.0290712	0.0265843	0.028106	0.0276319	0.0276314	0.0283791	0.0288009	0.0282791	0.0271107	0.0281283	0.0291381	0.0290016	0.028168	0.027055	0.0284395	0.0276171	0.0277094	0.0283548	0.0281559	0.0275836	0.0285657	0.0275759	0.02809649	0.028626	0.158641	0.148562	0.164649	0.148059	0.207327	0.172761	0.002136069	0.259978	0.247691	0.258848	0.233483	-3.572111	26.71509	0.08605913
63500	-20178.3	-20294.2	115.9048	0.0290402	0.0279324	0.026158	0.0291925	0.0275225	0.0275997	0.0268624	0.0284803	0.0255853	0.0269544	0.0262612	0.0307088	0.0282076	0.0263773	0.0270371	0.0267492	0.0286897	0.0257261	0.027928	0.0260027	0.0270338	0.0285845	0.0262432	0.0276165	0.0269167	0.0282438	0.0263959	0.0278355	0.0272493	0.027299	0.0275687	0.0266285	0.0252866	0.0287304	0.0280386	0.027739	0.0262499	0.0256665	0.02760602	0.05163872	0.161554	0.150188	0.174006	0.163448	0.174898	0.175906	0.003041915	0.27052	0.235345	0.251715	0.24242	-3.589721	27.42728	0.07041528
63550	-20163.17	-20283.2	120.0239	0.0272086	0.0266671	0.0278135	0.0282187	0.0259782	0.0263795	0.0272038	0.0280376	0.0284049	0.0275306	0.0283266	0.0268443	0.0265185	0.0268482	0.0271497	0.0274473	0.0253355	0.0271173	0.0283963	0.027874	0.0270431	0.0265336	0.0272143	0.0282424	0.0295145	0.027776	0.0242325	0.0280792	0.0284131	0.0276222	0.0282885	0.026993	0.0269768	0.0293844	0.0279186	0.0266325	0.0281991	0.0282593	0.0274454	0.04200598	0.16551	0.161005	0.168637	0.155204	0.178202	0.171442	0.01816492	0.257053	0.248416	0.245903	0.248629	-3.595557	26.79873	0.05370651
63600	-20176.16	-20286.05	109.8899	0.0274258	0.0248952	0.0298841	0.0290676	0.0279604	0.0262363	0.0257983	0.0279875	0.0266764	0.0272216	0.0268754	0.0283661	0.0283133	0.0259525	0.0254624	0.0288327	0.025243	0.0277778	0.027644	0.0261057	0.028458	0.0269532	0.0280765	0.0291002	0.026054	0.0279595	0.0251271	0.0279829	0.0261612	0.0255488	0.0286912	0.028453	0.0269224	0.0287094	0.0281472	0.0261297	0.026481	0.0277478	0.02685033	0.04284804	0.144731	0.153217	0.159838	0.167583	0.191029	0.183602	0.02080811	0.276407	0.24333	0.232457	0.247806	-3.617477	26.91764	0.06417829
63650	-20172.4	-20285.63	113.2338	0.0282501	0.027099	0.0270296	0.0285741	0.0253846	0.0234957	0.0239129	0.0267952	0.0257202	0.0257723	0.0278525	0.0260699	0.0248404	0.0251431	0.0269579	0.0258333	0.0264655	0.0261187	0.026813	0.0273343	0.028628	0.0258335	0.0251159	0.0283509	0.0250848	0.0259286	0.0257725	0.0277278	0.0270973	0.0262209	0.0275616	0.0257199	0.027971	0.0268951	0.0280368	0.0254165	0.025224	0.0263265	0.02620801	0.04532355	0.171838	0.162148	0.162358	0.151957	0.183699	0.167999	0.003101596	0.245073	0.231382	0.256746	0.266799	-3.64169	28.00478	0.04929073
63700	-20172	-20289.21	117.2116	0.0271957	0.024596	0.0269791	0.0274397	0.0261791	0.02462	0.0262985	0.0251628	0.026775	0.0271966	0.0265891	0.0251536	0.0246635	0.025756	0.0252761	0.0255633	0.0254254	0.0275398	0.0264252	0.0262782	0.0247028	0.0257423	0.0271564	0.0268548	0.0257813	0.024691	0.0260596	0.0273136	0.0274071	0.0253851	0.0258448	0.0245848	0.0256901	0.027424	0.0255419	0.0238845	0.0233751	0.0263562	0.02580437	0.05529893	0.159703	0.148172	0.17949	0.158492	0.180346	0.173797	0.008157687	0.254657	0.247345	0.255427	0.242571	-3.657212	26.83008	0.07412722
63750	-20185.3	-20281.16	95.86068	0.0276755	0.0235289	0.0300938	0.0317814	0.0279322	0.0261705	0.0295701	0.0305871	0.0254299	0.0308989	0.0288867	0.0271127	0.0292643	0.0266882	0.0256311	0.0270916	0.0265954	0.0311816	0.027031	0.0284871	0.0275565	0.0270332	0.0277104	0.0272928	0.0287526	0.0276519	0.0254752	0.0279629	0.0253018	0.027314	0.0280547	0.0291342	0.0281444	0.0318997	0.0300851	0.0280263	0.0273742	0.0269239	0.02822572	0.05693096	0.163132	0.14786	0.163767	0.152197	0.193356	0.179688	0.02290678	0.251837	0.24281	0.257405	0.247948	-3.567522	26.82285	0.1080468
63800	-20191.47	-20281.12	89.65534	0.0241804	0.0261228	0.0223905	0.029667	0.0240631	0.026614	0.0256807	0.0273305	0.0264132	0.0279339	0.0313238	0.02856	0.0302159	0.0228053	0.0257041	0.0252921	0.0251163	0.02899	0.0251263	0.0289697	0.0241678	0.0286053	0.0290412	0.0311417	0.0284345	0.0284445	0.0228658	0.0269471	0.0236914	0.0285164	0.0245116	0.0287561	0.0230436	0.0280228	0.0264077	0.0246506	0.0255361	0.0248394	0.02678158	0.09193279	0.15357	0.149459	0.169667	0.156426	0.205652	0.165224	0.003078257	0.263611	0.24089	0.253705	0.241794	-3.620041	27.77804	0.05959762
63850	-20204.49	-20277.37	72.87411	0.0227694	0.0233032	0.0234587	0.0284208	0.0274096	0.023684	0.028467	0.0308374	0.0221828	0.0304478	0.0260419	0.0258092	0.0252777	0.0229691	0.0239888	0.0216383	0.022908	0.0290193	0.0301134	0.0255364	0.0242814	0.0224504	0.022738	0.0253322	0.0235546	0.028624	0.0242012	0.0289987	0.0297182	0.0173995	0.0276806	0.0268768	0.0217035	0.0267582	0.0212783	0.0201934	0.0254283	0.0258979	0.02362052	0.1461793	0.173567	0.164389	0.166017	0.152712	0.175503	0.167813	0.01258216	0.241839	0.246945	0.257916	0.2533	-3.745639	30.47936	0.05016706
63900	-20210.6	-20282.33	71.72215	0.0179329	0.0299161	0.0218435	0.0287128	0.0223902	0.0217215	0.0221335	0.0260273	0.0237329	0.0251492	0.0228332	0.0258164	0.0250693	0.023367	0.0211913	0.0239797	0.023883	0.0232383	0.026328	0.0226358	0.0321016	0.0325321	0.0212892	0.0260764	0.0236762	0.0251441	0.0210494	0.0293612	0.0271201	0.0251496	0.0208526	0.0301336	0.0260957	0.017761	0.023636	0.0193091	0.0292044	0.0243006	0.02421329	0.1304693	0.164128	0.164346	0.163762	0.158052	0.183696	0.166016	0.02132865	0.244307	0.251678	0.257275	0.246739	-3.720854	31.51234	0.0595436
63950	-20217.66	-20279.65	61.98896	0.0187185	0.0207689	0.0161272	0.0225738	0.0207415	0.0194248	0.0230528	0.029024	0.0255421	0.0208866	0.0198856	0.032311	0.0209435	0.0211895	0.0240365	0.0256857	0.0244053	0.0326009	0.020253	0.0236017	0.0303152	0.0278772	0.033953	0.0232487	0.0249007	0.0211127	0.0233909	0.0359337	0.0297158	0.0267115	0.01901	0.023912	0.0265066	0.029572	0.0198864	0.0222196	0.0243791	0.0172325	0.02331026	0.1785057	0.176258	0.161807	0.160824	0.152367	0.182759	0.165984	0.002867192	0.249529	0.245486	0.251935	0.253049	-3.758862	32.83396	0.04458376
64000	-20217.2	-20280.77	63.57063	0.0160191	0.0212461	0.0236068	0.0205168	0.0212792	0.0229424	0.0263103	0.029439	0.0197651	0.0287331	0.0263198	0.0321661	0.0151462	0.0232215	0.0200369	0.0239613	0.0206865	0.0225358	0.0216355	0.0221855	0.0231743	0.0259265	0.0198281	0.0278508	0.0185471	0.0249692	0.0243029	0.0247435	0.0254126	0.0187382	0.0216	0.0294589	0.0204201	0.0347979	0.021291	0.0169909	0.0263606	0.0178183	0.0225997	0.1716466	0.159816	0.160929	0.162028	0.150216	0.194718	0.172294	0.01962547	0.254993	0.241209	0.254526	0.249272	-3.789819	32.33097	0.07237184
