Iteration	Posterior	Likelihood	Prior	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	branch_rates_sd	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	freq[1]	freq[2]	freq[3]	freq[4]	ln_branch_rates_mean	root_age	speciation_rate
63750	-20249.23	-20318.47	69.24543	0.0185839	0.0262073	0.0283425	0.0319003	0.0312677	0.0257118	0.0266275	0.0301143	0.0249859	0.0306238	0.0303529	0.0242171	0.0209483	0.021159	0.022141	0.0200576	0.0219017	0.022772	0.023461	0.0223019	0.0243828	0.0338455	0.0239881	0.0276851	0.0219887	0.0248688	0.0241824	0.0254159	0.0301369	0.0194531	0.0242357	0.0332997	0.0260101	0.023747	0.0219685	0.0221252	0.0260288	0.022925	0.02452139	0.1555427	0.170798	0.176027	0.144383	0.200188	0.143719	0.164884	0.001118207	0.261187	0.245886	0.230686	0.26224	-3.708209	32.11239	0.07711178
63800	-20258.05	-20319.84	61.79318	0.0174384	0.0272103	0.0233877	0.0194929	0.0268566	0.0237522	0.0246163	0.0209914	0.0213218	0.0309853	0.0239046	0.0202306	0.0260287	0.01849	0.0222194	0.0217155	0.0168837	0.0230431	0.0270686	0.0176584	0.0278588	0.0288258	0.0321319	0.0298775	0.0222014	0.0232964	0.0225523	0.032217	0.0246879	0.026942	0.024904	0.0420426	0.0204915	0.0276159	0.0230543	0.0231534	0.0182773	0.027209	0.02427434	0.2016278	0.166231	0.184924	0.150814	0.181358	0.149306	0.167367	0.009548503	0.255508	0.243861	0.234738	0.265892	-3.718336	30.18096	0.06546158
63850	-20243.3	-20312.43	69.12954	0.0203225	0.0217329	0.0297761	0.0290907	0.0271833	0.0222031	0.0228521	0.0207977	0.0239475	0.030437	0.0293289	0.0239318	0.0246582	0.0192872	0.0221176	0.0220471	0.0188816	0.0242026	0.0255551	0.0269334	0.027822	0.0310134	0.0259766	0.0229784	0.0227247	0.024282	0.0219093	0.0262259	0.0338342	0.0268915	0.0268054	0.0292513	0.0374374	0.024586	0.021099	0.0242164	0.0260532	0.0305825	0.0245454	0.1610911	0.169752	0.168689	0.158976	0.200738	0.144276	0.157569	0.001639589	0.264558	0.235813	0.246123	0.253505	-3.707231	29.51744	0.07447703
63900	-20253.36	-20314.08	60.71546	0.0178882	0.0217823	0.0233739	0.0290957	0.0268154	0.0217754	0.0236389	0.0241347	0.0231013	0.0328504	0.0313144	0.0225119	0.0203556	0.0203787	0.0253778	0.0249238	0.0254686	0.0366706	0.0370178	0.0242414	0.0343706	0.0297417	0.025906	0.0271173	0.0272345	0.0314439	0.0255342	0.0289464	0.030675	0.0197297	0.0307435	0.0324443	0.0217538	0.0210662	0.0274227	0.0248757	0.0248456	0.030165	0.02685923	0.2157859	0.166218	0.184608	0.141892	0.201917	0.159842	0.145523	0.01884997	0.263349	0.227707	0.232047	0.276897	-3.617146	29.62946	0.07512694
63950	-20261.67	-20324.03	62.35909	0.0156778	0.0198188	0.0256266	0.0234237	0.0312289	0.0252249	0.0292117	0.0239539	0.027531	0.0260987	0.0220258	0.0236605	0.0222615	0.019715	0.0253891	0.0199152	0.0230073	0.0264605	0.0249287	0.023715	0.0371341	0.0208541	0.0218576	0.0226853	0.0212716	0.0346525	0.0223441	0.0269477	0.0194081	0.0208099	0.037592	0.0256941	0.0292888	0.0297926	0.0238551	0.023007	0.0282705	0.0222343	0.02424912	0.1922006	0.150801	0.201629	0.148698	0.191939	0.146413	0.16052	0.01720702	0.261297	0.250323	0.222136	0.266244	-3.719375	31.41247	0.05836154
64000	-20256.41	-20308.56	52.14729	0.0171601	0.0214644	0.0249842	0.0309085	0.0280955	0.0262634	0.0218211	0.0151183	0.0243625	0.0265893	0.0245222	0.0174971	0.0197471	0.0233082	0.0240236	0.0198008	0.0215298	0.0313743	0.0250043	0.0189523	0.0299684	0.0235634	0.032405	0.0252786	0.0217334	0.0270733	0.0218339	0.0324091	0.0303877	0.0222632	0.025485	0.0401389	0.0281161	0.0366718	0.0317866	0.0285689	0.0255489	0.0232532	0.02356686	0.1718758	0.162801	0.181484	0.151322	0.184115	0.151965	0.168314	0.02851815	0.264138	0.232352	0.236218	0.267292	-3.747914	30.29787	0.08868856
64050	-20266.02	-20320.02	53.99955	0.023035	0.0196451	0.0211436	0.0306012	0.0319931	0.0235167	0.0241502	0.0235686	0.0195727	0.0268081	0.0289524	0.0205599	0.0260949	0.0250715	0.0297282	0.0229131	0.0243704	0.0216189	0.0238709	0.0211472	0.0288502	0.0322086	0.0260253	0.030032	0.0167786	0.0400522	0.0192247	0.0228645	0.0257857	0.0164971	0.0248242	0.0476605	0.0276783	0.0366221	0.0275679	0.0281456	0.0240542	0.0372633	0.02487791	0.2400634	0.16997	0.190683	0.142729	0.194524	0.146931	0.155162	0.007066372	0.271416	0.235071	0.224117	0.269396	-3.693775	26.46697	0.06007175
64100	-20261.09	-20313	51.9088	0.0163871	0.0147512	0.0212521	0.0265303	0.028175	0.0206893	0.0217686	0.0162866	0.0195009	0.0251702	0.0203827	0.0213053	0.0235006	0.0157592	0.0186609	0.0217514	0.0263608	0.0235671	0.0332004	0.021239	0.0369756	0.0171232	0.0198244	0.0240603	0.0120379	0.0276909	0.0166395	0.0280991	0.024134	0.017613	0.0188617	0.0253315	0.0249429	0.0363824	0.0290015	0.0314753	0.0172443	0.0257196	0.02218747	0.2788059	0.172399	0.177909	0.14257	0.197987	0.150728	0.158407	0.001431015	0.268594	0.235215	0.2345	0.26169	-3.808228	33.74444	0.06075384
64150	-20264.22	-20310.21	45.99005	0.0163812	0.016156	0.0188719	0.0308265	0.0269946	0.0221777	0.0300725	0.0232433	0.0254344	0.0272312	0.0235147	0.0182707	0.0239198	0.0165459	0.0206217	0.0244942	0.0216151	0.0289942	0.0298494	0.0228041	0.0451281	0.0284518	0.0289869	0.0158585	0.0217834	0.0188532	0.0173688	0.0410592	0.022363	0.0176526	0.0293707	0.0243375	0.0110599	0.0266388	0.0198372	0.0283748	0.0319433	0.0384672	0.02509324	0.2761776	0.170107	0.171715	0.147998	0.193205	0.135749	0.181227	0.003209423	0.263486	0.243454	0.233287	0.259772	-3.685157	31.04243	0.04497223
64200	-20260.55	-20316.62	56.06897	0.0170757	0.0277059	0.0195388	0.0313366	0.0226827	0.0208706	0.0306381	0.0211831	0.0217785	0.0313508	0.0282418	0.0186238	0.0182721	0.0154067	0.0182537	0.0193059	0.0235572	0.0200943	0.0209211	0.0227387	0.0387842	0.0245368	0.0255831	0.0220019	0.0167089	0.0215449	0.0166325	0.0278077	0.020907	0.016738	0.0219304	0.0250071	0.0175242	0.0357243	0.0254595	0.0189686	0.0272031	0.0271568	0.02252736	0.2113511	0.155741	0.181949	0.14434	0.193611	0.148087	0.176271	0.009688073	0.273189	0.248472	0.222152	0.256186	-3.793025	33.39668	0.06415988
64250	-20248.18	-20312.75	64.56317	0.0185729	0.0225556	0.0293094	0.0286536	0.0278411	0.0206775	0.0316711	0.0250774	0.0226279	0.0272847	0.0267501	0.0204068	0.025348	0.0182752	0.0213015	0.0214417	0.0267278	0.0260139	0.0312127	0.0242286	0.0326095	0.0305073	0.0244837	0.023784	0.0225406	0.0219295	0.0222716	0.0292926	0.0293133	0.0174563	0.0219071	0.0306519	0.0227981	0.0284899	0.0310429	0.0203054	0.0292629	0.0233115	0.02530771	0.1602039	0.168649	0.169495	0.144204	0.197492	0.150423	0.169737	0.01929276	0.262657	0.235342	0.229007	0.272993	-3.676646	32.40613	0.05673242
64300	-20257.5	-20317.48	59.97601	0.0173794	0.0231622	0.0378413	0.0307461	0.0284056	0.0256931	0.0351866	0.0301214	0.0230823	0.0262705	0.0295351	0.0214542	0.026474	0.0231267	0.0267557	0.0214963	0.0214596	0.0249629	0.0312075	0.0218287	0.0338597	0.0333818	0.027529	0.0254559	0.0214998	0.034536	0.0204168	0.0255073	0.0242995	0.0215833	0.0269352	0.0303397	0.036681	0.0290878	0.0275172	0.0275885	0.0276418	0.0304372	0.02708135	0.1831419	0.159474	0.178656	0.154161	0.186129	0.151451	0.170129	0.03435251	0.257095	0.253549	0.231149	0.258206	-3.60891	28.1234	0.09254774
64350	-20254.14	-20313.87	59.72949	0.0221246	0.0214806	0.0294901	0.032417	0.0276011	0.0231628	0.0291326	0.0262999	0.024868	0.0295333	0.0255583	0.0219836	0.0189331	0.022253	0.0205598	0.0196956	0.0195371	0.028726	0.0272068	0.0254774	0.0300738	0.0262907	0.0214259	0.0291787	0.0307119	0.0276161	0.0209432	0.0353187	0.0311119	0.023206	0.0297451	0.0479137	0.0284286	0.0315597	0.0267713	0.0252888	0.0201387	0.0276017	0.0255768	0.1944752	0.170005	0.172831	0.141696	0.204967	0.134879	0.175622	0.004543911	0.26052	0.236686	0.228315	0.27448	-3.66607	28.64082	0.0781462
64400	-20262.4	-20316.46	54.06506	0.0195951	0.0193552	0.0260303	0.029253	0.0309204	0.0202478	0.023405	0.0211849	0.0249054	0.0319109	0.0317443	0.0179874	0.0214838	0.0150452	0.0179706	0.0199269	0.0209375	0.0166744	0.0257791	0.0206774	0.0343551	0.020386	0.03205	0.022977	0.0240506	0.0150815	0.0230772	0.0284853	0.0213822	0.0254513	0.0200297	0.0294484	0.018494	0.0262898	0.0240839	0.0203126	0.0335398	0.0200137	0.02483851	0.2303778	0.162229	0.178732	0.144421	0.189935	0.156755	0.167928	0.01207844	0.262181	0.239936	0.242396	0.255487	-3.69536	33.21388	0.04300346
64450	-20249.04	-20320.18	71.13539	0.0188447	0.0246088	0.0251242	0.0307056	0.0295044	0.0222707	0.022243	0.0216169	0.0202236	0.0319624	0.0264437	0.0216535	0.0224812	0.0194485	0.020461	0.0206885	0.0188565	0.0196218	0.0238206	0.0208894	0.0295661	0.0290928	0.0213327	0.0226342	0.0207779	0.0329464	0.0262494	0.0228026	0.0265242	0.0271705	0.0256953	0.0241448	0.0240905	0.023844	0.0273352	0.0234397	0.0268426	0.028586	0.02430811	0.1726002	0.149652	0.177318	0.151192	0.196758	0.156223	0.168857	0.0004146288	0.269138	0.242251	0.222185	0.266425	-3.716945	30.39592	0.05918949
64500	-20253.53	-20313.86	60.32839	0.015744	0.0207909	0.023243	0.024071	0.021465	0.0202135	0.0285838	0.0266943	0.0228362	0.0316056	0.0289978	0.0196773	0.0227826	0.0174241	0.0212604	0.018989	0.0192103	0.0272219	0.0316134	0.0239741	0.0279584	0.0246709	0.0230887	0.0234625	0.0234702	0.0275725	0.0201814	0.0391451	0.026786	0.0214382	0.0217091	0.0240062	0.0312303	0.0238642	0.0206891	0.019445	0.025671	0.0198917	0.02358803	0.2114062	0.166381	0.169646	0.144775	0.195403	0.154458	0.169337	0.01344958	0.253213	0.243261	0.238946	0.264579	-3.747016	35.11716	0.05515587
64550	-20262.92	-20325.76	62.8362	0.0186972	0.0229881	0.0242087	0.0260189	0.0265138	0.0241478	0.0214549	0.0231055	0.0266182	0.0316449	0.0253821	0.0180686	0.0226709	0.0176398	0.0173536	0.0219254	0.0213922	0.0271261	0.0252824	0.0166608	0.0278666	0.0268028	0.020738	0.0217295	0.0233218	0.0172236	0.0156169	0.0290156	0.0283898	0.0218491	0.0263197	0.0248561	0.0361735	0.0298675	0.02307	0.0216638	0.0219035	0.0249873	0.02302862	0.2098204	0.162151	0.159429	0.162325	0.207912	0.13778	0.170402	0.009418092	0.269907	0.231792	0.241045	0.257256	-3.771018	31.81107	0.05245041
64600	-20264.65	-20316.25	51.59786	0.0139909	0.0150289	0.0202639	0.0250587	0.0216739	0.0184926	0.0215	0.0215456	0.0209373	0.0304906	0.0307032	0.0324135	0.0304566	0.0150156	0.0206098	0.0204954	0.0152441	0.0227152	0.0211485	0.0191507	0.0261419	0.0266235	0.0200575	0.0230967	0.023221	0.0196612	0.0188844	0.0238373	0.027388	0.0219478	0.0226048	0.0249788	0.0189362	0.0209086	0.0166182	0.0213875	0.0243126	0.0330186	0.02260163	0.2209103	0.167526	0.166666	0.147737	0.218214	0.146245	0.153613	0.09493909	0.268829	0.23252	0.224891	0.27376	-3.789733	33.94627	0.1165754
64650	-20253.13	-20320.51	67.37362	0.0171083	0.0199755	0.0165593	0.0246566	0.0223159	0.0209509	0.024505	0.0161812	0.0174446	0.023571	0.0204665	0.0193378	0.0208761	0.0195359	0.0199015	0.0180601	0.0167981	0.0221646	0.0206663	0.0236905	0.0240089	0.0283792	0.0230371	0.0226721	0.01675	0.0211949	0.0207773	0.0228691	0.0144724	0.0183844	0.0279147	0.0232527	0.0163031	0.0197014	0.0304383	0.0211586	0.0153587	0.0209721	0.02016574	0.2092182	0.167726	0.181017	0.142872	0.190603	0.148936	0.168847	0.004589431	0.268246	0.247644	0.229013	0.255098	-3.90377	34.76976	0.04514699
64700	-20250.35	-20322.27	71.92615	0.0158582	0.01764	0.0207664	0.0264372	0.0230985	0.0208664	0.0197458	0.019967	0.0220313	0.0296193	0.0221515	0.0212487	0.0275522	0.0198663	0.0211004	0.0212503	0.0226402	0.0239726	0.0238631	0.019645	0.0301604	0.0239427	0.0247381	0.0216666	0.0230481	0.0162306	0.018991	0.0216418	0.0261685	0.0187706	0.023956	0.0234812	0.0212865	0.0280905	0.0239418	0.0187361	0.0218799	0.0280623	0.02219526	0.1725033	0.155184	0.187485	0.147283	0.190957	0.140175	0.178915	0.002802615	0.258449	0.243631	0.232691	0.26523	-3.807876	33.20343	0.05293042
64750	-20252.81	-20328.5	75.69234	0.0171441	0.0186744	0.0165878	0.0206758	0.0211264	0.0188705	0.0185116	0.0158716	0.0229754	0.0224269	0.0243286	0.0189983	0.0213438	0.0157847	0.0216372	0.0201169	0.018902	0.0195798	0.0223579	0.0185559	0.0219482	0.0204242	0.0227591	0.0186252	0.0207709	0.0189043	0.0221932	0.0209927	0.0169765	0.0239546	0.0259004	0.0215777	0.0195319	0.0195111	0.023661	0.0180855	0.0183684	0.0165693	0.020308	0.1604683	0.15966	0.187043	0.160545	0.197257	0.128564	0.16693	0.004051514	0.255288	0.253028	0.235565	0.256119	-3.896741	37.3763	0.0306979
64800	-20245.76	-20307.9	62.1383	0.0170126	0.0192973	0.0264354	0.021404	0.0218871	0.0172349	0.0239	0.0184992	0.0196956	0.0239699	0.0236394	0.0219128	0.0253903	0.0152531	0.0189725	0.0215622	0.021136	0.0275823	0.0270328	0.0183214	0.0256511	0.0258401	0.0212531	0.0197164	0.0185686	0.0167717	0.0173289	0.0271448	0.0333375	0.0229047	0.0219393	0.0272176	0.0281864	0.0313801	0.019715	0.0204627	0.0234968	0.0240064	0.02182093	0.1442904	0.167621	0.180191	0.132085	0.202023	0.14634	0.17174	0.004421834	0.264917	0.229348	0.229831	0.275904	-3.824886	33.98352	0.05042235
64850	-20255.77	-20330.06	74.28891	0.0190771	0.0185849	0.019686	0.0227173	0.023845	0.0199532	0.0191922	0.0178981	0.0186557	0.0244196	0.0240793	0.0251253	0.0236619	0.0190194	0.020006	0.0225865	0.0163495	0.017553	0.0188336	0.0207475	0.0227048	0.0212112	0.0243076	0.020333	0.0166622	0.0163465	0.019323	0.0256607	0.0189795	0.0185899	0.0221446	0.0277923	0.0205293	0.0258487	0.0249324	0.0195872	0.0186831	0.027138	0.02097527	0.1226468	0.163536	0.167747	0.144456	0.180047	0.147751	0.196463	5.641655e-05	0.269755	0.239798	0.232598	0.257849	-3.864411	35.1795	0.04110277
64900	-20249.94	-20309.75	59.81086	0.0150641	0.0164555	0.0259681	0.0246169	0.0198821	0.0187171	0.02232	0.0155452	0.0204899	0.021516	0.021667	0.0249883	0.0233148	0.0137054	0.018942	0.0180805	0.016514	0.0214939	0.0216524	0.0173785	0.0235412	0.0279539	0.0190342	0.0182592	0.0149466	0.0174853	0.0139365	0.0220113	0.0212056	0.0179675	0.0197282	0.0237919	0.0173391	0.0238929	0.026778	0.0148915	0.0255042	0.0249294	0.02003381	0.2007054	0.172195	0.172906	0.142781	0.205281	0.143023	0.163814	0.02580449	0.268685	0.228809	0.225366	0.27714	-3.910334	37.34177	0.07406237
64950	-20247.62	-20309.51	61.88756	0.0150613	0.0245283	0.0186702	0.0236704	0.0221077	0.0223849	0.0252072	0.0213289	0.0212943	0.0289871	0.025881	0.022207	0.0308075	0.0151105	0.0176926	0.0163062	0.0174468	0.0211095	0.0268701	0.017433	0.0253071	0.0220069	0.0195004	0.0213089	0.028791	0.0214097	0.018863	0.0206997	0.029376	0.0158258	0.0246515	0.0257227	0.0192412	0.0206257	0.0241671	0.0194086	0.0218241	0.0240873	0.02174453	0.1856432	0.180155	0.179346	0.14507	0.189537	0.14596	0.159933	0.01555282	0.258667	0.236905	0.23741	0.267018	-3.828393	35.89921	0.05424865
65000	-20271.76	-20323.18	51.41789	0.0157311	0.0303034	0.030735	0.0367694	0.0349858	0.0184054	0.0219516	0.0172085	0.024801	0.0265104	0.0297653	0.0209509	0.0231506	0.0192565	0.0219925	0.018885	0.01835	0.0268148	0.0234279	0.0199505	0.0244064	0.022827	0.0285973	0.0386599	0.0245654	0.0194461	0.0240083	0.0347878	0.0191596	0.0275713	0.0219842	0.0274065	0.0279338	0.0157642	0.0223294	0.0160794	0.0196813	0.034744	0.02502424	0.2447294	0.172071	0.186077	0.156438	0.182712	0.141649	0.161053	0.005290442	0.264053	0.232844	0.247105	0.255999	-3.68791	31.87118	0.04650368
65050	-20261.3	-20318.18	56.87963	0.0150282	0.0262856	0.0245783	0.032548	0.0298963	0.0194691	0.0191306	0.0222571	0.0246607	0.0333794	0.0276045	0.0232807	0.0187583	0.015911	0.0222089	0.0205297	0.0173269	0.0207295	0.0212222	0.0184211	0.0270067	0.0218428	0.0222732	0.0211814	0.014382	0.0229573	0.0181942	0.0241343	0.0241047	0.022796	0.03686	0.0205907	0.019771	0.022101	0.0251754	0.0195554	0.0187185	0.0284139	0.02340678	0.2406934	0.166346	0.192175	0.142356	0.189997	0.142344	0.166783	0.02564222	0.259267	0.248155	0.224656	0.267922	-3.75473	32.85082	0.05878818
65100	-20260.06	-20316.09	56.02927	0.0188602	0.0190632	0.0180592	0.0302911	0.0305568	0.0213498	0.0207248	0.016854	0.0249665	0.0322667	0.027676	0.022718	0.0189851	0.018814	0.0197839	0.0195129	0.0233244	0.0230539	0.0260398	0.0197586	0.0286845	0.0279885	0.0244612	0.0281068	0.0232599	0.0248546	0.0211008	0.0213216	0.0175267	0.0214448	0.0334924	0.0300191	0.041196	0.0201296	0.0307236	0.0285094	0.0199161	0.0155929	0.02293622	0.2251116	0.167822	0.164297	0.14511	0.200436	0.158756	0.163579	0.002298625	0.263788	0.228381	0.242709	0.265122	-3.775038	32.1444	0.03683514
65150	-20251.86	-20320.03	68.17173	0.0161678	0.015773	0.0201141	0.0267252	0.0249011	0.0196869	0.023808	0.0188854	0.0210826	0.0252825	0.0249957	0.0216475	0.0249456	0.0199061	0.0205631	0.0223469	0.0173059	0.0304026	0.0265102	0.0202428	0.0217902	0.025254	0.0334788	0.0207147	0.0185535	0.0197215	0.0232097	0.0202926	0.0233423	0.0221325	0.0212596	0.0263929	0.0215251	0.0184549	0.0215331	0.0257285	0.022246	0.0218722	0.02314667	0.1744431	0.149069	0.184421	0.133291	0.215615	0.152698	0.164906	0.0050797	0.2666	0.243067	0.222051	0.268282	-3.765904	34.64562	0.05453425
65200	-20264.24	-20317.91	53.6719	0.0168789	0.0222379	0.0214989	0.0262191	0.0264833	0.0224582	0.0243375	0.0217479	0.0212578	0.0219717	0.0223814	0.0222457	0.0215582	0.0183552	0.0213674	0.0188972	0.0201618	0.0270349	0.0254334	0.0201499	0.0203218	0.0287594	0.0315824	0.0417391	0.0275993	0.0244088	0.0222375	0.0276307	0.01728	0.0159972	0.030691	0.044157	0.0249534	0.0285075	0.0229698	0.0201342	0.0158648	0.026799	0.02334812	0.2675133	0.174475	0.17617	0.138867	0.198125	0.145708	0.166656	0.004257732	0.266574	0.240422	0.227098	0.265906	-3.757239	33.11822	0.07243067
65250	-20252.02	-20315.13	63.10998	0.0178519	0.0209706	0.0238531	0.0310914	0.0297444	0.0269189	0.0227092	0.0168458	0.0286221	0.0367103	0.0313019	0.0241059	0.02233	0.0181805	0.0220756	0.021485	0.020151	0.0224108	0.0193209	0.0225795	0.0275251	0.0274379	0.0193124	0.0237171	0.0261551	0.0214231	0.0233909	0.029236	0.0305642	0.0274924	0.0222391	0.0232274	0.0248381	0.0255839	0.0303371	0.0231239	0.0215399	0.0259557	0.02550945	0.1659444	0.153601	0.179952	0.142847	0.211559	0.147088	0.164954	0.005722967	0.274312	0.234149	0.226858	0.26468	-3.668706	31.51344	0.04384992
65300	-20249.54	-20318.87	69.328	0.0206917	0.0229724	0.0216142	0.0244052	0.025704	0.0229852	0.0262821	0.0215105	0.0245655	0.0290149	0.0273837	0.0205015	0.025593	0.019369	0.0233241	0.0215547	0.0246605	0.0183969	0.0265409	0.0241716	0.0260491	0.0282163	0.0212204	0.0270125	0.0261223	0.0197219	0.0243671	0.0333462	0.0318675	0.0243989	0.0232659	0.0291138	0.0233745	0.0283054	0.0307683	0.0194919	0.0323408	0.0291117	0.02396336	0.1556291	0.155262	0.190442	0.16131	0.191291	0.139163	0.162531	0.00986968	0.254533	0.258318	0.229846	0.257303	-3.731229	29.7881	0.07659046
65350	-20266.87	-20315.25	48.38187	0.0185468	0.0262915	0.0326181	0.0294621	0.0286375	0.0206041	0.0190704	0.0168603	0.0243928	0.0307094	0.0277928	0.0206843	0.0372962	0.016756	0.025305	0.0223127	0.0176492	0.0235218	0.0229725	0.0209631	0.0325012	0.0250588	0.0195277	0.0250783	0.0299823	0.0312145	0.0188671	0.0287326	0.0191708	0.0230582	0.0294936	0.028837	0.0286973	0.0252058	0.0351463	0.0264458	0.0182303	0.0170053	0.02465428	0.2315993	0.169464	0.18286	0.127437	0.20349	0.157854	0.158895	0.09909703	0.267038	0.228407	0.227435	0.27712	-3.702805	31.97218	0.1146573
65400	-20257.9	-20312.42	54.52253	0.0182216	0.025703	0.0315355	0.035995	0.0302013	0.0245074	0.0255	0.0177755	0.0281759	0.0279896	0.0243517	0.0142446	0.018032	0.0175497	0.0227925	0.0217361	0.0195258	0.0242137	0.0257683	0.0225339	0.0335861	0.0252304	0.0295357	0.022571	0.0259306	0.0295811	0.0189115	0.0286888	0.0219262	0.0356274	0.0205442	0.0358287	0.0279003	0.0285436	0.0254212	0.0284977	0.0278219	0.0263417	0.02441886	0.2102524	0.172711	0.176045	0.147	0.188987	0.153226	0.162031	0.0359438	0.252681	0.239292	0.230894	0.277133	-3.7124	30.23371	0.07554977
65450	-20254.2	-20319.69	65.49011	0.0176023	0.0289471	0.0248267	0.0297965	0.0240329	0.0237085	0.0248535	0.0262328	0.0226438	0.0309014	0.0240593	0.0226262	0.0298433	0.0187209	0.0225579	0.0248908	0.0191108	0.0220175	0.0273601	0.0236454	0.0292813	0.0317471	0.0279622	0.0301946	0.0253082	0.0218684	0.0219676	0.0321646	0.0293824	0.0209916	0.0210744	0.0359043	0.0246096	0.0226682	0.0250168	0.0240685	0.0317839	0.0249028	0.02455292	0.1607733	0.153533	0.18316	0.147621	0.207483	0.146401	0.161802	0.02339626	0.269559	0.237042	0.224873	0.268525	-3.706925	29.91419	0.09094052
65500	-20253.39	-20309.33	55.93748	0.0173239	0.0241246	0.0264594	0.024623	0.019734	0.0206168	0.0251471	0.0177952	0.0253371	0.0270662	0.021918	0.0306292	0.0297332	0.0185654	0.0183478	0.0197741	0.0180754	0.0303563	0.0272669	0.0218053	0.0225476	0.0257155	0.0307693	0.0236173	0.0197172	0.0296166	0.0190241	0.0330393	0.0379054	0.0275782	0.0260414	0.0339652	0.0284457	0.0374728	0.0245017	0.0203337	0.0251814	0.0221845	0.02505197	0.2124216	0.168049	0.187396	0.138181	0.182108	0.162209	0.162057	0.01718739	0.261236	0.235548	0.234441	0.268774	-3.686803	32.0978	0.06089725
65550	-20262.5	-20314.55	52.0486	0.0157869	0.0237895	0.0255093	0.0207759	0.0213742	0.0215554	0.0274397	0.0254826	0.0264987	0.0270056	0.0307769	0.0248583	0.0246025	0.0185033	0.0212195	0.0233538	0.0201824	0.0218502	0.0281811	0.0200773	0.0361016	0.0247443	0.0291688	0.0203191	0.0154701	0.0241597	0.0184786	0.0372962	0.0248315	0.0210084	0.0288788	0.0247106	0.0227445	0.0255367	0.0301058	0.0180516	0.0295144	0.0348625	0.02238771	0.2218504	0.161127	0.165283	0.146647	0.200963	0.158225	0.167755	0.06412286	0.261517	0.235478	0.243778	0.259227	-3.799243	30.46283	0.08931882
65600	-20252.23	-20319.73	67.49445	0.0191314	0.0232303	0.0234097	0.0261036	0.0238182	0.0224817	0.0299059	0.0166244	0.0250937	0.0323909	0.0236747	0.0193749	0.0236496	0.02161	0.0239182	0.0209455	0.0251257	0.0267874	0.0296932	0.0230826	0.0257704	0.0237017	0.0282399	0.0286421	0.0183435	0.0188668	0.0211817	0.0308506	0.0226319	0.0268979	0.0274916	0.0330745	0.0206994	0.0232622	0.0229034	0.0281968	0.0207861	0.0287333	0.02427302	0.1480698	0.164526	0.181087	0.148387	0.191761	0.161606	0.152634	0.007164262	0.260171	0.23472	0.236955	0.268154	-3.71839	30.03368	0.08619365
65650	-20254.28	-20314.78	60.49695	0.0200572	0.0232058	0.0246504	0.0305748	0.0244017	0.0248393	0.0228571	0.0171958	0.0215192	0.0308357	0.0244828	0.0279457	0.0289242	0.0200989	0.018546	0.0192338	0.018385	0.0231945	0.0208515	0.0188839	0.0359107	0.0266516	0.0357315	0.0220344	0.0249691	0.0218494	0.0218855	0.0295291	0.0249407	0.0296131	0.0271649	0.0267309	0.0249386	0.0314474	0.0241201	0.0278419	0.0271086	0.022544	0.02456049	0.1824554	0.175507	0.183181	0.134997	0.186405	0.151547	0.168363	0.05276649	0.259054	0.240349	0.236391	0.264205	-3.706616	29.92175	0.08537039
65700	-20240.47	-20311.64	71.17455	0.0208765	0.0220684	0.0257237	0.0284943	0.0254068	0.0219433	0.0279282	0.0200565	0.0236453	0.0270169	0.0274566	0.0193884	0.0229846	0.0191503	0.0222969	0.0230524	0.0223882	0.0261051	0.0256568	0.0220622	0.0331763	0.027574	0.0222406	0.0246859	0.0188041	0.0240901	0.0229796	0.0262641	0.0241609	0.0204204	0.0229793	0.0272447	0.0201857	0.0360129	0.0289107	0.0235907	0.0289399	0.0295417	0.02377653	0.1426168	0.170786	0.186115	0.159996	0.187168	0.134399	0.161536	0.007979096	0.247925	0.246702	0.236652	0.268721	-3.739056	30.87611	0.05576935
