Iteration	Posterior	Likelihood	Prior	branch_rates	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	freq[1]	freq[2]	freq[3]	freq[4]	root_age	speciation_rate
28900	-13951.12	-13853.05	-98.07753	0.07458102	0.179743	0.12478	0.212728	0.167279	0.165535	0.149935	0.005878445	0.240537	0.24909	0.249801	0.260573	32.67513	0.03500455
28950	-13952.91	-13852.84	-100.0747	0.07458102	0.229759	0.197306	0.218076	0.133104	0.111325	0.110429	0.001446382	0.244829	0.245226	0.25213	0.257815	35.54087	0.03448028
29000	-13953.93	-13854	-99.92838	0.07458102	0.257978	0.102368	0.191858	0.15543	0.142175	0.150192	0.003939027	0.235911	0.250798	0.246775	0.266516	35.83059	0.04036337
29050	-13963.05	-13857.87	-105.1805	0.07458102	0.0313467	0.257356	0.236835	0.180257	0.201661	0.0925435	0.01223095	0.243073	0.243496	0.257405	0.256026	37.77567	0.03800219
29100	-13953.9	-13858.49	-95.40788	0.07458102	0.148391	0.191465	0.173674	0.162079	0.187762	0.136627	0.003575226	0.259841	0.238833	0.245038	0.256289	30.38345	0.03467143
29150	-13955.19	-13856.89	-98.30047	0.07458102	0.133308	0.231529	0.134312	0.0916891	0.22015	0.189012	0.001407336	0.244103	0.248522	0.249016	0.258359	33.02403	0.05587384
29200	-13952.21	-13854.11	-98.09122	0.07458102	0.158803	0.185701	0.125634	0.163672	0.171832	0.194358	0.00524986	0.241597	0.254961	0.247413	0.256028	34.08157	0.04500978
29250	-13959.39	-13859.4	-99.99327	0.07458102	0.170818	0.20595	0.141493	0.171025	0.139604	0.17111	0.00632619	0.240981	0.248292	0.247994	0.262733	34.83083	0.03477045
29300	-13955.29	-13858.69	-96.59246	0.07458102	0.261412	0.113436	0.18246	0.197393	0.0906283	0.154671	0.006093824	0.243613	0.24588	0.25093	0.259578	30.99105	0.05483561
29350	-13951.38	-13856.23	-95.157	0.07458102	0.122974	0.199053	0.186485	0.165442	0.160096	0.16595	8.137309e-06	0.24244	0.2448	0.247608	0.265152	31.05388	0.04843505
29400	-13955.97	-13858.2	-97.77456	0.07458102	0.1739	0.139089	0.220393	0.174539	0.165455	0.126623	8.044822e-05	0.256255	0.242129	0.24136	0.260256	32.4493	0.05331937
29450	-13956.56	-13857.05	-99.5135	0.07458102	0.211834	0.120128	0.244118	0.220153	0.0681529	0.135614	0.0014034	0.246306	0.249184	0.253189	0.251321	34.56354	0.02977636
29500	-13955.76	-13856.71	-99.05116	0.07458102	0.12442	0.105595	0.221598	0.18121	0.162201	0.204975	0.005547239	0.244503	0.250294	0.248394	0.256809	33.88705	0.03947374
29550	-13960.47	-13853.94	-106.5271	0.07458102	0.156227	0.236435	0.135215	0.138486	0.128691	0.204946	0.01161286	0.244443	0.247981	0.247478	0.260097	38.93681	0.04862027
29600	-13962.93	-13859.82	-103.1098	0.07458102	0.140687	0.0861763	0.254278	0.12382	0.149914	0.245125	0.003509807	0.246938	0.247871	0.251662	0.253529	36.72013	0.04319582
29650	-13956.2	-13853.65	-102.5466	0.07458102	0.214593	0.19579	0.174462	0.140389	0.0869737	0.187792	0.01901132	0.244634	0.251093	0.244174	0.260099	34.67441	0.03500416
29700	-13950.59	-13849.64	-100.9521	0.07458102	0.180201	0.130649	0.236424	0.133887	0.118916	0.199923	0.004489044	0.245312	0.248317	0.254713	0.251658	37.15734	0.05016936
29750	-13960.44	-13855.54	-104.9017	0.07458102	0.277799	0.0874528	0.219619	0.169524	0.099439	0.146166	0.003672967	0.246385	0.238139	0.254241	0.261235	38.44788	0.02433682
29800	-13959.73	-13856.74	-102.9886	0.07458102	0.218313	0.128128	0.161556	0.131553	0.118575	0.241874	0.003502205	0.246328	0.247927	0.246463	0.259281	37.87508	0.05158277
29850	-13957.17	-13856.86	-100.312	0.07458102	0.135431	0.17792	0.221433	0.152544	0.122189	0.190483	0.01502677	0.252017	0.251238	0.245091	0.251654	33.12077	0.06588211
29900	-13949.46	-13850.25	-99.20748	0.07458102	0.191231	0.119626	0.202142	0.179282	0.134812	0.172908	0.0003823999	0.244691	0.244174	0.249586	0.26155	35.63	0.04322853
29950	-13954.98	-13854.92	-100.0586	0.07458102	0.176109	0.103928	0.218316	0.182457	0.132077	0.187113	0.001188918	0.247483	0.245784	0.24763	0.259104	36.87291	0.0477931
30000	-13960.26	-13855.32	-104.9427	0.07458102	0.156889	0.164199	0.283826	0.131589	0.135596	0.127901	0.03500144	0.243478	0.254004	0.239374	0.263144	35.62103	0.05150444
