Iteration	Posterior	Likelihood	Prior	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	branch_rates_sd	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	freq[1]	freq[2]	freq[3]	freq[4]	ln_branch_rates_mean	root_age	speciation_rate
178000	-20190.65	-20262.76	72.1082	0.0236048	0.024892	0.0320099	0.0283846	0.0299205	0.0248335	0.0290841	0.0277022	0.0283432	0.0275347	0.0254248	0.0213841	0.0236992	0.0235296	0.0202579	0.0299705	0.0310097	0.0294769	0.0303951	0.0246569	0.0276195	0.0331441	0.0275686	0.0307056	0.0292437	0.0337523	0.0254203	0.0308268	0.0316744	0.0279912	0.0303796	0.0254244	0.0304487	0.0387361	0.0309069	0.031911	0.025833	0.0321127	0.02870237	0.1326161	0.177375	0.167064	0.155147	0.161378	0.158733	0.180303	0.005922565	0.247997	0.253444	0.246684	0.251875	-3.550776	26.04161	0.07595573
178050	-20191.52	-20256.82	65.29829	0.0247079	0.0292257	0.0317642	0.0310855	0.0301512	0.027512	0.0333807	0.0253523	0.0289013	0.0297775	0.0374398	0.0277876	0.0312586	0.0260329	0.0218499	0.0271413	0.0260029	0.023629	0.035093	0.0249911	0.0299653	0.0307749	0.0312136	0.0313868	0.0291643	0.0239647	0.0292736	0.0281732	0.0288036	0.0277805	0.0340486	0.0261288	0.032479	0.0277302	0.0425967	0.0288162	0.0196574	0.0255367	0.0295005	0.1743705	0.165431	0.158383	0.159187	0.166434	0.171093	0.179471	0.03673432	0.25579	0.243677	0.250086	0.250448	-3.523348	25.97329	0.08599411
178100	-20203.31	-20253.53	50.21568	0.0208775	0.0263649	0.0288625	0.0347709	0.0280976	0.0285761	0.0325772	0.0229395	0.0296868	0.0414837	0.0346235	0.0313447	0.0299221	0.0263551	0.0245769	0.0250406	0.0375922	0.0316052	0.0337222	0.0250713	0.0307555	0.0341626	0.0287883	0.038715	0.0257873	0.0261574	0.0281962	0.0310111	0.0205365	0.0338434	0.0511124	0.0335539	0.0389968	0.0288678	0.0419875	0.0311336	0.0302862	0.0485779	0.02855972	0.1909474	0.185537	0.158256	0.16229	0.15704	0.165451	0.171426	0.001788733	0.244809	0.241409	0.255693	0.258089	-3.555758	22.98134	0.08401409
178150	-20198.11	-20264.52	66.41716	0.0287378	0.0291535	0.0345812	0.0269072	0.0334512	0.0348886	0.0313074	0.0269297	0.0288836	0.0345746	0.0400167	0.0265184	0.0229465	0.0296976	0.0253681	0.0295594	0.0334182	0.0329425	0.0371097	0.0249196	0.0321937	0.0312569	0.0301162	0.0291663	0.0212725	0.0278602	0.0238529	0.0336197	0.0300659	0.0368314	0.031282	0.0293848	0.0321002	0.0442003	0.0348925	0.027568	0.0344274	0.026567	0.03008086	0.1656143	0.177002	0.166576	0.174008	0.151265	0.159247	0.171903	0.003591049	0.24614	0.250685	0.252361	0.250814	-3.503866	25.96271	0.0779162
178200	-20192.59	-20258.02	65.42458	0.0192976	0.0296054	0.0259818	0.0289937	0.0281977	0.0264941	0.0262263	0.0308742	0.0285153	0.0322254	0.0334074	0.0285671	0.0268537	0.0198358	0.0215794	0.0215675	0.0325026	0.0296168	0.027864	0.0246518	0.0318608	0.0304291	0.0259904	0.0235589	0.026929	0.0290519	0.0227536	0.0268933	0.0386649	0.0248511	0.0383458	0.0264164	0.0330734	0.0313297	0.0260941	0.0237954	0.0318269	0.0249092	0.02670264	0.1477581	0.177336	0.158016	0.168505	0.155062	0.160455	0.180626	0.006393746	0.23992	0.252397	0.250353	0.257331	-3.622993	28.09692	0.07064488
178250	-20174.36	-20251.85	77.49399	0.0173065	0.0228968	0.0231609	0.0254635	0.0257341	0.0255959	0.0293145	0.0256589	0.0233645	0.0247058	0.0250304	0.0256556	0.0200377	0.0212911	0.0189258	0.023918	0.0321148	0.0249749	0.0301376	0.0227655	0.0294904	0.024877	0.0260955	0.0289684	0.0249897	0.0263077	0.0248064	0.0255144	0.0256095	0.0242639	0.0288877	0.0284764	0.026324	0.0276307	0.022301	0.0280405	0.0208393	0.0228298	0.02479527	0.1361569	0.177377	0.149438	0.171118	0.170038	0.163599	0.16843	0.001368021	0.256382	0.236305	0.264171	0.243142	-3.697102	29.78627	0.05031847
178300	-20197.27	-20258.19	60.91905	0.0162485	0.0229095	0.0274267	0.0320563	0.0278489	0.0210801	0.0242942	0.0281593	0.0260003	0.0270124	0.0358319	0.0296371	0.0202689	0.0201562	0.0243803	0.0286475	0.026842	0.0227425	0.029624	0.0265082	0.0382205	0.0313798	0.0338915	0.0290726	0.0234237	0.0287489	0.0220277	0.0273098	0.034147	0.0213072	0.0235394	0.0323779	0.0233428	0.0226121	0.0220986	0.0207458	0.0239098	0.0262257	0.02742713	0.1720965	0.160723	0.163467	0.175042	0.164355	0.169368	0.167045	0.00242389	0.246383	0.253405	0.246083	0.254128	-3.596222	30.32512	0.0637676
178350	-20191.72	-20258.27	66.5506	0.0191164	0.0223122	0.0246161	0.0381113	0.0257594	0.0243301	0.0243299	0.0266256	0.024251	0.0257448	0.0347555	0.0267465	0.0309981	0.0199959	0.0200816	0.0248362	0.0246191	0.0269678	0.0304264	0.0214984	0.0236087	0.0214107	0.0231613	0.0193836	0.021126	0.0264562	0.0186081	0.0286136	0.0287298	0.0233681	0.0228094	0.02202	0.0206997	0.0230739	0.0222247	0.0245125	0.022859	0.0249301	0.0235709	0.1729788	0.164491	0.162576	0.180924	0.156979	0.169087	0.165942	0.0079824	0.246708	0.25314	0.250246	0.249907	-3.747742	31.93531	0.0359455
178400	-20201.95	-20258.72	56.77641	0.0146921	0.0279375	0.0253452	0.0277803	0.0240661	0.0228226	0.0282138	0.0228756	0.0284625	0.0299482	0.0332262	0.01788	0.020389	0.0179446	0.0172666	0.0221889	0.0296692	0.0311473	0.0245692	0.0198972	0.0284302	0.0220185	0.0181651	0.0286354	0.023724	0.0271371	0.0263888	0.0339435	0.0260525	0.0255721	0.0272098	0.0252506	0.0197205	0.0342802	0.0266183	0.0229204	0.0359454	0.030299	0.02520374	0.2278484	0.188717	0.165633	0.161247	0.159795	0.163678	0.16093	0.01298342	0.238104	0.237362	0.267093	0.257441	-3.680763	30.89382	0.06075677
178450	-20201.42	-20263.48	62.06082	0.0185466	0.0131727	0.021657	0.0264972	0.0280557	0.0262956	0.0307171	0.0209337	0.0236786	0.025875	0.0230521	0.0242208	0.0190475	0.0206003	0.0189349	0.0223314	0.0195443	0.0355692	0.0315013	0.0268111	0.0253813	0.0248744	0.0262115	0.0266418	0.023967	0.0183649	0.0199883	0.0237569	0.0248752	0.0260816	0.0219162	0.0229846	0.0222697	0.0250423	0.0190942	0.0292438	0.0231624	0.0303507	0.02357244	0.2014591	0.167034	0.163853	0.158289	0.163503	0.160961	0.186361	0.01071461	0.263155	0.243708	0.24058	0.252557	-3.747677	30.3465	0.08721079
178500	-20172.57	-20262.05	89.48618	0.0195806	0.0222369	0.0222931	0.0223635	0.023467	0.0227585	0.0235166	0.0242466	0.021851	0.0258104	0.0273259	0.0251513	0.0215866	0.0228983	0.0228203	0.0222678	0.0250359	0.0190764	0.0249767	0.0247108	0.0252434	0.0243842	0.0218498	0.0261424	0.022663	0.0226614	0.0214359	0.0252223	0.0204166	0.0210315	0.0288723	0.021716	0.0252358	0.0235598	0.0236384	0.0242617	0.0217698	0.026843	0.02366566	0.08028237	0.17089	0.159229	0.173613	0.155498	0.162432	0.178338	0.00716078	0.244643	0.258912	0.256447	0.239998	-3.74373	30.75663	0.0937975
178550	-20179.89	-20257.4	77.51067	0.0209382	0.0252627	0.0283942	0.0287758	0.028808	0.0262885	0.0245868	0.0278014	0.0228573	0.0246943	0.0238492	0.0217144	0.0218906	0.0214076	0.0213906	0.0230707	0.0195189	0.0278321	0.022968	0.0219391	0.020009	0.0278068	0.02257	0.0263613	0.0216638	0.0192323	0.0190111	0.0214214	0.0243676	0.0233703	0.0288121	0.0225962	0.0228053	0.028199	0.0241488	0.02763	0.0218835	0.0230058	0.02396712	0.1406059	0.175592	0.158547	0.176102	0.168875	0.162474	0.15841	0.009371387	0.250422	0.245304	0.255599	0.248675	-3.731072	32.33438	0.04340062
178600	-20180.46	-20254	73.53725	0.0213481	0.0180961	0.0249277	0.0259961	0.0269535	0.0235341	0.0246685	0.0230639	0.0210662	0.025237	0.0301696	0.0245967	0.026075	0.0208887	0.0212135	0.0247577	0.0252384	0.0291157	0.0244047	0.0201751	0.0248563	0.0274198	0.0228559	0.0234732	0.0278384	0.0171415	0.0223963	0.0267297	0.0203447	0.0276261	0.0309356	0.0257369	0.0268245	0.0270575	0.0251671	0.0299313	0.0260487	0.0208006	0.02515724	0.1439666	0.173976	0.157587	0.170185	0.151974	0.170403	0.175875	0.01574626	0.255291	0.248604	0.261761	0.234344	-3.68261	29.72072	0.04972675
178650	-20179.35	-20260.35	80.99833	0.0249272	0.0230577	0.0223502	0.0293691	0.028331	0.0266419	0.0258899	0.0268437	0.0230143	0.0244199	0.0280336	0.0228156	0.024381	0.0230036	0.0275381	0.0238173	0.0304712	0.0239182	0.0231445	0.022855	0.0264516	0.0290896	0.0308013	0.0259722	0.0250156	0.0232334	0.0269886	0.0254616	0.0270452	0.0213424	0.0326041	0.0291004	0.0311431	0.0283788	0.0268844	0.0299061	0.0242653	0.021604	0.02585952	0.1294332	0.183508	0.152971	0.156419	0.157951	0.171727	0.177424	0.004625971	0.249538	0.252093	0.249256	0.249112	-3.655077	27.25335	0.08502062
178700	-20169.15	-20262.56	93.40993	0.0235179	0.0230695	0.0251021	0.027926	0.028779	0.0250683	0.0250131	0.0224355	0.0255848	0.0248252	0.0246884	0.0218835	0.0248975	0.0229348	0.0220584	0.0244677	0.0237064	0.0235812	0.022833	0.0255334	0.0254088	0.0280293	0.0279663	0.0244518	0.0222206	0.02542	0.0234504	0.0235865	0.0271871	0.0218997	0.0228483	0.0297769	0.0233271	0.0287916	0.0230058	0.0243512	0.0248826	0.0271418	0.02425061	0.0811759	0.171977	0.162497	0.156102	0.147705	0.174974	0.186745	0.008287087	0.24571	0.254364	0.262019	0.237907	-3.719314	27.76034	0.07635568
178750	-20185.21	-20258.05	72.83618	0.0191724	0.0248262	0.028553	0.0298127	0.0255653	0.0216909	0.0250397	0.0264713	0.0319411	0.0204781	0.0263562	0.0232524	0.0224491	0.0212741	0.0211388	0.0248584	0.026809	0.0271845	0.0214546	0.0216981	0.0252717	0.026482	0.0250341	0.0283732	0.023507	0.0289768	0.0265867	0.0335722	0.0250097	0.0261236	0.0290346	0.0218703	0.022647	0.0261101	0.0304307	0.0218883	0.0181671	0.027398	0.02468523	0.1478383	0.185874	0.160818	0.161451	0.170124	0.164432	0.157302	0.02161134	0.238344	0.251055	0.254094	0.256507	-3.70155	29.43324	0.07654954
178800	-20196.17	-20256.52	60.35517	0.0216725	0.0272793	0.0364542	0.0371109	0.0346635	0.0276896	0.0336111	0.0278698	0.0250293	0.0344387	0.0315777	0.0248806	0.0324214	0.0231356	0.0219151	0.0275275	0.028334	0.0326397	0.0345797	0.0216356	0.0238131	0.0349552	0.0262449	0.0366277	0.0268499	0.04002	0.0228341	0.0315113	0.0338838	0.0285847	0.0252759	0.0328511	0.0406389	0.0303829	0.0269249	0.0243	0.032409	0.0280023	0.02886849	0.1751634	0.183548	0.166826	0.166346	0.145365	0.166686	0.171229	0.00706278	0.237788	0.251052	0.249145	0.262015	-3.545005	25.18577	0.08356761
178850	-20193.97	-20264.36	70.38607	0.027098	0.0355258	0.0278737	0.0389168	0.0314954	0.0299042	0.0284946	0.0246408	0.0289926	0.0342167	0.0299274	0.0289683	0.0289631	0.0284278	0.0226527	0.0238326	0.0365254	0.0387533	0.0314025	0.0227542	0.0275831	0.0303839	0.0255564	0.0345938	0.0271081	0.0297712	0.0238893	0.0244496	0.0279578	0.0310109	0.0306333	0.0333655	0.0240831	0.0280038	0.0284772	0.030366	0.0273534	0.0332517	0.02897454	0.1440172	0.196511	0.154915	0.148533	0.169987	0.168743	0.161312	0.006230181	0.256028	0.231797	0.249955	0.26222	-3.541338	24.22375	0.08039299
178900	-20179.1	-20254.93	75.82981	0.0270809	0.0287775	0.0346592	0.0379229	0.0344745	0.0329266	0.037201	0.0321585	0.0291927	0.0303129	0.0356811	0.0319763	0.0365409	0.0300707	0.0268959	0.0303926	0.0340022	0.0331052	0.0370868	0.0295039	0.0342098	0.0334887	0.0267476	0.0339767	0.0299347	0.0330359	0.0279186	0.0351422	0.0286792	0.0319693	0.0365994	0.0334413	0.0355706	0.0375236	0.0380069	0.0336709	0.0315276	0.0295098	0.03216185	0.1066921	0.173722	0.167286	0.147571	0.170848	0.160211	0.180362	0.01872621	0.26296	0.24372	0.241841	0.251479	-3.436974	23.13024	0.1206068
178950	-20185.03	-20253.85	68.82696	0.0304856	0.0243915	0.0349795	0.037748	0.0332772	0.0303487	0.0375623	0.0327173	0.0312328	0.0271832	0.0356469	0.0286579	0.0333819	0.0282375	0.0234518	0.0299857	0.0379202	0.0336193	0.0334782	0.0260482	0.0384361	0.0368192	0.0370222	0.0343452	0.0323657	0.030246	0.0284808	0.0342166	0.0331731	0.0331174	0.0334039	0.0330163	0.0344228	0.0365464	0.0363134	0.0349627	0.0363256	0.0262569	0.03322686	0.1351068	0.174093	0.176894	0.153746	0.172102	0.154992	0.168174	0.01073747	0.254755	0.243642	0.239087	0.262516	-3.404397	23.28084	0.1092856
179000	-20197.95	-20264	66.05409	0.0209086	0.0315148	0.0258329	0.0304373	0.0303592	0.0296041	0.0347543	0.03301	0.0295989	0.0305025	0.0371393	0.032326	0.0303022	0.0295015	0.0274781	0.0308896	0.0350769	0.028727	0.0335176	0.0282024	0.0333941	0.0371991	0.0306445	0.0329039	0.0242115	0.0241032	0.0306908	0.0287729	0.041565	0.0320888	0.0350457	0.035017	0.0280112	0.0327593	0.0334087	0.032622	0.035203	0.0215699	0.03240885	0.1357777	0.162512	0.163953	0.145921	0.170999	0.170815	0.185802	0.0001107273	0.259968	0.242101	0.248502	0.24943	-3.429324	25.15773	0.07510804
179050	-20193.5	-20253.76	60.26751	0.0270421	0.0254303	0.0333153	0.0371995	0.0350539	0.0290767	0.0392769	0.0271974	0.0324892	0.0289561	0.0433203	0.031942	0.0335468	0.0244246	0.025211	0.0302786	0.0358717	0.0367047	0.0383177	0.0242207	0.0378578	0.0316216	0.0294971	0.0334298	0.0216762	0.0323073	0.021516	0.0334047	0.0332927	0.0319204	0.0297726	0.040975	0.0310068	0.0328591	0.039614	0.0333687	0.0283586	0.0344845	0.03144245	0.1592926	0.178841	0.143341	0.17077	0.167303	0.163628	0.176118	0.0108251	0.249932	0.254855	0.249456	0.245756	-3.459596	24.28133	0.07053642
179100	-20196.56	-20260.26	63.70412	0.0265141	0.033187	0.0375745	0.0333497	0.0328846	0.0275894	0.0292582	0.0291335	0.034467	0.0295871	0.0349649	0.0312031	0.0327051	0.0327596	0.0290313	0.0343952	0.0335869	0.0316448	0.0355298	0.0298511	0.0438385	0.0335507	0.0322458	0.0334896	0.0267546	0.0305082	0.0282507	0.0300436	0.032612	0.0332206	0.0331221	0.0362632	0.0190968	0.0357316	0.0435444	0.0269277	0.0331315	0.0375204	0.03179943	0.1246146	0.188604	0.166799	0.159381	0.160519	0.16048	0.164217	0.02462372	0.250883	0.241227	0.24977	0.25812	-3.448307	23.34143	0.12428
179150	-20186.3	-20250.26	63.96554	0.0237917	0.0374762	0.037988	0.0356098	0.0299456	0.0308395	0.0318808	0.0274989	0.0293938	0.0356379	0.0346451	0.0419507	0.0283668	0.0267735	0.0262084	0.0297311	0.0266416	0.0257623	0.0331974	0.0287095	0.0264047	0.0402395	0.0310635	0.0359996	0.0238344	0.0352365	0.0274503	0.033904	0.0382616	0.0283917	0.0336803	0.0373787	0.0318816	0.0364107	0.0283336	0.0279847	0.0252131	0.0339622	0.03201625	0.1565052	0.167721	0.166295	0.159328	0.151025	0.174475	0.181155	0.005636912	0.255011	0.255247	0.244972	0.244769	-3.441512	23.51955	0.06983673
179200	-20195.45	-20250.21	54.75888	0.0240477	0.031302	0.0430962	0.0436404	0.0332512	0.0321472	0.0329982	0.0287628	0.0321959	0.0343189	0.0424145	0.0294064	0.0349137	0.028541	0.0281714	0.0317397	0.0282518	0.0338419	0.0391221	0.0341145	0.0301655	0.0451888	0.0321668	0.0410949	0.0279039	0.0250776	0.0279978	0.0340286	0.0220554	0.0291123	0.0311325	0.0416418	0.0245778	0.0249735	0.0312866	0.0252451	0.0384918	0.0357023	0.03320222	0.1786546	0.180323	0.162319	0.150396	0.166584	0.160613	0.179766	0.03943245	0.257239	0.240248	0.248031	0.254482	-3.405139	22.99927	0.08500432
179250	-20192.61	-20253.45	60.84185	0.0239697	0.0378884	0.0349436	0.0307867	0.0335267	0.03165	0.0354285	0.0316335	0.030314	0.0246483	0.0314956	0.0443309	0.0330626	0.0285445	0.0287775	0.0290258	0.0276775	0.0283395	0.0402772	0.0272114	0.0265611	0.0327607	0.0458905	0.0295809	0.0331981	0.025255	0.0253058	0.0445278	0.0336295	0.0353583	0.0369658	0.028872	0.029564	0.0322725	0.0362808	0.0253229	0.0334633	0.0282282	0.03156771	0.1722113	0.176084	0.16468	0.155545	0.165522	0.169743	0.168426	0.001656907	0.240804	0.246363	0.253016	0.259817	-3.45562	24.1513	0.1057598
179300	-20192.05	-20262.65	70.60455	0.0223835	0.0328944	0.0378361	0.0374557	0.0339419	0.0290767	0.0303519	0.0309033	0.0330246	0.0336875	0.0338115	0.0348392	0.0361322	0.0280843	0.0251794	0.0331947	0.0304768	0.029011	0.0332182	0.0226553	0.0364635	0.0362346	0.0380634	0.0350899	0.0345697	0.0351138	0.0315011	0.0359046	0.0292225	0.0296499	0.033653	0.0307838	0.0317873	0.0280265	0.0317066	0.0314517	0.0297223	0.0335939	0.03171547	0.1062888	0.166334	0.166236	0.148975	0.180287	0.161361	0.176807	0.003906839	0.269355	0.240898	0.235547	0.2542	-3.450951	23.54341	0.07957764
179350	-20187.95	-20259.47	71.51992	0.0251309	0.0283762	0.0313765	0.0346006	0.0255321	0.024721	0.0307526	0.0261794	0.030483	0.0292164	0.0347127	0.0310467	0.0290154	0.0260592	0.0262885	0.0281598	0.0357228	0.0254442	0.0363492	0.0232262	0.0343645	0.031227	0.0256843	0.032977	0.0332221	0.031381	0.0269574	0.0352214	0.0289483	0.0255372	0.0367981	0.0307849	0.036299	0.0291335	0.0280643	0.0319099	0.0265262	0.0254794	0.02880578	0.1332965	0.180396	0.161181	0.152887	0.167273	0.159094	0.179169	0.01821133	0.254627	0.238972	0.243886	0.262516	-3.547179	25.50802	0.08437238
179400	-20192.13	-20256.59	64.45263	0.0211551	0.0272147	0.0388388	0.0285139	0.0261188	0.0296718	0.0334071	0.0292086	0.0284463	0.0263782	0.0270866	0.028113	0.0263169	0.0215373	0.0254166	0.0294771	0.0253671	0.0333157	0.0313005	0.0255499	0.0370385	0.0344169	0.0327839	0.0267434	0.0297316	0.0345013	0.025335	0.0316935	0.0309171	0.0227558	0.032488	0.0239986	0.0300448	0.0325471	0.0316069	0.030053	0.0295383	0.0364381	0.02768784	0.1659208	0.179796	0.164952	0.163274	0.171576	0.154308	0.166094	0.008567804	0.2418	0.251213	0.248751	0.258236	-3.586762	24.85002	0.1063821
179450	-20188.75	-20265.55	76.80445	0.0228799	0.0191086	0.0256075	0.0243206	0.0255334	0.0251906	0.0239818	0.0212264	0.024334	0.0283436	0.0261299	0.0268911	0.0273768	0.025237	0.0230582	0.0245329	0.0211991	0.0229493	0.0277143	0.0234272	0.0257396	0.0300416	0.0228448	0.029058	0.0225068	0.0285102	0.0250507	0.027472	0.0253882	0.0337165	0.027084	0.0247204	0.0293168	0.0278516	0.0252719	0.0220541	0.0253668	0.0196356	0.0243709	0.1018444	0.172248	0.151955	0.156426	0.159705	0.166266	0.193399	0.009922578	0.263352	0.246776	0.235565	0.254307	-3.714365	31.32807	0.08920631
179500	-20173.35	-20247.77	74.41529	0.0183936	0.0239904	0.0288043	0.0298604	0.0226208	0.0217094	0.0253855	0.0244488	0.0226131	0.024348	0.0290813	0.0226439	0.0203749	0.0211758	0.0225638	0.0239875	0.0267805	0.0282001	0.0296166	0.0250405	0.0348993	0.0287879	0.0256082	0.0242483	0.0268585	0.024593	0.0237013	0.0300851	0.0252723	0.026051	0.0295123	0.0268605	0.0225664	0.0290492	0.0261793	0.0219371	0.0235482	0.0305196	0.02501937	0.1224068	0.180943	0.151604	0.165596	0.159449	0.170965	0.171443	0.01140204	0.251918	0.248713	0.254037	0.245331	-3.688105	29.0086	0.08769387
179550	-20198.74	-20260.52	61.77906	0.0157926	0.0287936	0.0202189	0.0249497	0.0272959	0.022711	0.0245426	0.0203624	0.025019	0.0245885	0.0266755	0.0260222	0.0279378	0.0202152	0.0216726	0.019767	0.0296058	0.0195321	0.0229809	0.0258076	0.0268003	0.0258354	0.0329929	0.0211378	0.0297242	0.0165411	0.0186424	0.0262034	0.0251589	0.0272291	0.0366748	0.0211226	0.0165424	0.0305901	0.0269946	0.0237756	0.0197694	0.0236053	0.0239925	0.1904141	0.173451	0.162929	0.147715	0.171489	0.173589	0.170827	0.00177253	0.25528	0.240127	0.246456	0.258137	-3.730014	33.61424	0.04717182
179600	-20203.25	-20268.61	65.35641	0.018908	0.019528	0.0245281	0.0234996	0.0229609	0.0234259	0.0325576	0.0201666	0.0230198	0.0206961	0.0250449	0.0219843	0.0265524	0.0183886	0.0186266	0.025537	0.026949	0.0243644	0.0316109	0.0245464	0.0296724	0.0309536	0.0266812	0.0239029	0.0192731	0.0236234	0.0208855	0.0304395	0.0199606	0.0229395	0.0245872	0.0280295	0.0272493	0.0231323	0.0243733	0.0235183	0.0154315	0.0258403	0.02481873	0.2292312	0.163929	0.178902	0.16214	0.173065	0.145687	0.176277	0.004092832	0.254582	0.26055	0.225187	0.259681	-3.696157	28.01482	0.06521986
179650	-20178.82	-20258.78	79.9608	0.0216504	0.0217442	0.0259794	0.0277486	0.0254332	0.0247899	0.0235135	0.0249414	0.0239914	0.0209418	0.0270815	0.0204319	0.0238466	0.0235866	0.0211472	0.0273115	0.0238758	0.0285348	0.0242542	0.0254855	0.0227882	0.0330061	0.0229082	0.0284238	0.0273383	0.0240928	0.0247566	0.0261811	0.0321329	0.0229195	0.0271854	0.0252737	0.0229845	0.0303258	0.0256862	0.0297713	0.0233524	0.0277463	0.02483797	0.1097552	0.182927	0.160313	0.15032	0.16368	0.160136	0.182624	0.02198305	0.254062	0.234793	0.256124	0.255021	-3.695382	29.87191	0.06323076
179700	-20184.86	-20256.52	71.65911	0.0198911	0.0262049	0.028017	0.0298598	0.0280819	0.0214758	0.0295387	0.0259947	0.0259954	0.0258612	0.0275444	0.0241357	0.0306341	0.0206735	0.0222566	0.0263832	0.0311279	0.0219495	0.0286376	0.0224607	0.0263527	0.0246602	0.0193739	0.0251884	0.0249984	0.0188981	0.0225902	0.028197	0.0301588	0.0215586	0.0272966	0.0265646	0.0320992	0.0293418	0.0255085	0.0226953	0.0223286	0.025806	0.02435596	0.1268873	0.16707	0.173158	0.156689	0.175391	0.165109	0.162582	0.01147735	0.255619	0.240529	0.249583	0.254269	-3.714979	29.52987	0.05973702
179750	-20176.16	-20253.17	77.00641	0.0197395	0.0244824	0.0208275	0.0272393	0.0283165	0.025075	0.0304129	0.0219317	0.0244935	0.0258922	0.0279701	0.0322211	0.0277519	0.0221915	0.0229082	0.025797	0.0281896	0.0313628	0.0263506	0.0244411	0.0306817	0.0283109	0.0264737	0.0223144	0.0283732	0.0279126	0.0226439	0.0252063	0.028716	0.0258157	0.032113	0.0248613	0.0290248	0.030571	0.0258543	0.0257231	0.0279912	0.0293874	0.0261674	0.1076689	0.180856	0.157606	0.160125	0.167917	0.167749	0.165746	0.002386769	0.247435	0.247197	0.248307	0.257061	-3.643241	27.39953	0.08785529
179800	-20188.6	-20250.23	61.63269	0.0160119	0.0208328	0.0290981	0.0247261	0.0246871	0.023747	0.0272074	0.0263253	0.0254107	0.0268944	0.0310267	0.022347	0.024253	0.024827	0.0221511	0.0241483	0.0272661	0.0272104	0.0257369	0.022457	0.0264126	0.0305639	0.0328223	0.0353628	0.0213846	0.0216114	0.0224687	0.0247355	0.0232367	0.0221846	0.0204416	0.0442414	0.0179506	0.0289941	0.0280422	0.025477	0.02774	0.0315035	0.02578811	0.1949993	0.174313	0.174065	0.165529	0.158166	0.161145	0.166782	0.02691414	0.24426	0.251256	0.244816	0.259668	-3.657842	28.51098	0.0769993
179850	-20191.63	-20262.1	70.46694	0.0212272	0.0259639	0.0307863	0.0307178	0.0316649	0.0275535	0.0210678	0.0248206	0.0285858	0.0300996	0.0257746	0.0257676	0.0311746	0.0217786	0.0236575	0.0209822	0.021616	0.0276656	0.0309194	0.0228944	0.0203135	0.0250303	0.029585	0.0272596	0.0252191	0.0348861	0.0198649	0.0257497	0.0291597	0.0280302	0.0292302	0.0268415	0.0244384	0.0260165	0.0266423	0.0271071	0.0256059	0.0234753	0.02554517	0.116577	0.166885	0.153358	0.152521	0.173576	0.176403	0.177257	0.01303121	0.263891	0.248597	0.244344	0.243167	-3.667307	28.14989	0.04890379
179900	-20185.88	-20253.34	67.45122	0.0211823	0.0259133	0.0303593	0.0294481	0.0244933	0.0229955	0.0253027	0.0253653	0.0231799	0.0215785	0.0259157	0.0215268	0.0257225	0.0227158	0.0226428	0.0279248	0.0262491	0.027246	0.0368297	0.0219869	0.0252189	0.0295034	0.0274376	0.0288807	0.0235035	0.0210525	0.0193847	0.0320262	0.0225245	0.0262188	0.022124	0.0322689	0.0320365	0.0280528	0.0324359	0.031392	0.0226958	0.0212104	0.02639247	0.1768898	0.163496	0.170389	0.155307	0.165653	0.16117	0.183985	0.02464174	0.252105	0.25619	0.235312	0.256392	-3.634676	28.45822	0.08258346
179950	-20181.99	-20264.08	82.08371	0.0225428	0.0242433	0.0313155	0.0270979	0.0272293	0.0272864	0.0251026	0.0225018	0.0275907	0.0283204	0.0269917	0.0242374	0.0275414	0.0273377	0.0244215	0.0270001	0.0236135	0.0254599	0.024772	0.0254704	0.027091	0.0316481	0.0225011	0.0298456	0.0321755	0.0249551	0.0263067	0.0224456	0.0292474	0.031051	0.0302352	0.020429	0.025733	0.0240405	0.0280225	0.02724	0.0296103	0.027596	0.02655409	0.0917371	0.172899	0.159716	0.167015	0.169205	0.161005	0.17016	0.01111375	0.237254	0.249573	0.253689	0.259485	-3.628571	27.44678	0.06897573
180000	-20186.49	-20259.22	72.72402	0.0217095	0.0257041	0.026781	0.0294983	0.0266542	0.0275974	0.0240911	0.0235955	0.0273895	0.0263644	0.0257141	0.0259476	0.0215956	0.027259	0.0250425	0.0286283	0.0274646	0.0294844	0.0293676	0.0271857	0.02411	0.0316036	0.0192708	0.0316697	0.0205426	0.0283466	0.0205914	0.0315154	0.0245812	0.02849	0.0287134	0.0303398	0.0270504	0.022445	0.0319352	0.0276796	0.0222385	0.0234317	0.02671419	0.1667897	0.17983	0.168167	0.169863	0.153687	0.155205	0.173248	0.01710312	0.246717	0.243337	0.255819	0.254128	-3.62256	27.72475	0.06241575
