Iteration	Posterior	Likelihood	Prior	branch_rates	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	freq[1]	freq[2]	freq[3]	freq[4]	root_age	speciation_rate
7350	-20358.81	-20268.03	-90.78643	0.09734747	0.17612	0.162731	0.156561	0.153672	0.166378	0.184538	0.007050855	0.260322	0.248732	0.245625	0.245321	7.612422	0.2424068
7400	-20365.54	-20271.26	-94.27764	0.09734747	0.187166	0.154826	0.148956	0.177407	0.159902	0.171742	0.1141309	0.259798	0.241903	0.24494	0.253359	7.347247	0.2956274
7450	-20362.02	-20269.78	-92.23318	0.09734747	0.186556	0.158484	0.161124	0.177131	0.152969	0.163737	0.06752438	0.246711	0.236368	0.25191	0.265011	7.602735	0.2157835
7500	-20359.72	-20268.63	-91.09028	0.09734747	0.174806	0.167249	0.16381	0.172148	0.155519	0.166467	0.01959818	0.251976	0.250319	0.243837	0.253868	7.469332	0.1979967
7550	-20362.87	-20271.83	-91.03474	0.09734747	0.168343	0.173292	0.157936	0.164057	0.163892	0.172481	0.02330398	0.247019	0.258984	0.242021	0.251976	7.662399	0.2575538
7600	-20362.82	-20272.18	-90.63881	0.09734747	0.173757	0.163566	0.166381	0.145867	0.172655	0.177774	0.0203788	0.243821	0.263812	0.246532	0.245836	8.01268	0.2729408
7650	-20364.3	-20271.42	-92.87628	0.09734747	0.177481	0.162664	0.165463	0.165664	0.166625	0.162104	0.07289421	0.256009	0.238407	0.25634	0.249244	7.703847	0.1987087
7700	-20373.32	-20283.08	-90.23658	0.09734747	0.173961	0.149599	0.153575	0.176354	0.177377	0.169134	0.005027815	0.247352	0.245656	0.247488	0.259504	7.743894	0.2135649
7750	-20364.59	-20273.2	-91.38648	0.09734747	0.164323	0.156163	0.15792	0.172464	0.175212	0.173918	0.00370381	0.257577	0.239605	0.257575	0.245243	6.951389	0.2098558
7800	-20360.29	-20270.26	-90.02952	0.09734747	0.176621	0.15473	0.171583	0.162539	0.165129	0.169398	0.01543942	0.250995	0.233483	0.258731	0.256791	8.048164	0.185471
7850	-20362.72	-20272.76	-89.95983	0.09734747	0.169193	0.169514	0.16708	0.169113	0.162605	0.162494	0.007387131	0.254276	0.244828	0.254476	0.246419	7.799136	0.2059658
7900	-20360.48	-20270.13	-90.34881	0.09734747	0.16764	0.165705	0.159027	0.166853	0.17105	0.169726	0.00218347	0.255621	0.246123	0.249593	0.248662	7.526268	0.2266364
7950	-20359.09	-20268.09	-90.99945	0.09734747	0.162733	0.170768	0.150357	0.165362	0.167587	0.183193	0.01207309	0.250106	0.249227	0.240479	0.260188	7.254276	0.2334673
8000	-20366.78	-20273.26	-93.52145	0.09734747	0.192262	0.168248	0.143704	0.160528	0.160171	0.175087	0.01916192	0.246226	0.2446	0.246586	0.262588	7.695981	0.3560333
8050	-20359.97	-20268.2	-91.76374	0.09734747	0.172819	0.162742	0.157761	0.164163	0.167133	0.175382	9.023554e-05	0.241284	0.252664	0.241636	0.264416	7.031006	0.2624657
8100	-20367.92	-20273.77	-94.1473	0.09734747	0.179372	0.15696	0.167124	0.171132	0.162556	0.162856	0.05191308	0.245136	0.24562	0.250013	0.259231	7.717274	0.357631
8150	-20360.51	-20268.43	-92.0829	0.09734747	0.171404	0.153154	0.170768	0.161507	0.171425	0.171742	0.03584816	0.253653	0.245749	0.256151	0.244447	7.372417	0.2871362
8200	-20359.53	-20266.44	-93.0893	0.09734747	0.179721	0.163831	0.15181	0.171997	0.15892	0.173721	0.06513022	0.257741	0.245808	0.246717	0.249734	7.373895	0.1963401
8250	-20360.51	-20268.86	-91.65671	0.09734747	0.1753	0.155701	0.147921	0.177948	0.164214	0.178916	0.0281588	0.252161	0.246633	0.250564	0.250642	7.412509	0.2458301
8300	-20363.24	-20271.89	-91.35132	0.09734747	0.175689	0.158688	0.150759	0.16722	0.16238	0.185263	0.01871657	0.262482	0.243336	0.244117	0.250065	7.4252	0.184871
8350	-20368.01	-20275.56	-92.4418	0.09734747	0.18625	0.157829	0.168552	0.16843	0.156117	0.162823	0.01439148	0.241067	0.252774	0.25509	0.251069	7.085212	0.1595128
8400	-20357.64	-20265.76	-91.88007	0.09734747	0.18149	0.164352	0.16529	0.162637	0.148426	0.177804	0.02326489	0.243726	0.250138	0.255897	0.250239	7.153119	0.2054751
8450	-20359.89	-20265.65	-94.24153	0.09734747	0.172312	0.171838	0.166759	0.160932	0.148775	0.179384	0.0571221	0.242479	0.257641	0.241055	0.258824	7.413889	0.1471006
8500	-20369.41	-20277.56	-91.8481	0.09734747	0.172044	0.175996	0.151812	0.171356	0.151429	0.177364	0.009763445	0.241307	0.255605	0.231651	0.271436	7.561106	0.3052317
8550	-20360.81	-20269.22	-91.58812	0.09734747	0.173956	0.169162	0.158949	0.172058	0.149595	0.17628	0.02432189	0.252098	0.250773	0.239976	0.257153	7.363435	0.2176543
8600	-20363.75	-20270.91	-92.8417	0.09734747	0.186743	0.176816	0.151746	0.165709	0.159088	0.159898	0.06898695	0.252107	0.243981	0.239846	0.264067	7.224198	0.2543886
8650	-20362.46	-20272.02	-90.44715	0.09734747	0.173651	0.169282	0.152753	0.177879	0.164598	0.161837	0.03219514	0.254894	0.239277	0.248282	0.257547	7.991562	0.2485155
8700	-20358.13	-20265.93	-92.20298	0.09734747	0.182996	0.170988	0.150254	0.173871	0.151758	0.170133	0.0324045	0.249448	0.243031	0.248318	0.259202	7.354059	0.2678106
8750	-20362.92	-20272.01	-90.90604	0.09734747	0.18646	0.15856	0.14351	0.180045	0.15463	0.176795	0.006759468	0.254899	0.240491	0.233883	0.270727	7.259613	0.2555907
8800	-20357.5	-20267.41	-90.08454	0.09734747	0.185055	0.167221	0.151349	0.168067	0.171025	0.157283	0.003740012	0.249316	0.243627	0.242977	0.264081	7.743862	0.1938998
8850	-20360.99	-20268.51	-92.47749	0.09734747	0.186221	0.15465	0.152238	0.169125	0.172102	0.165664	0.06828069	0.259693	0.233914	0.245717	0.260676	7.489346	0.2428781
8900	-20358.26	-20265.68	-92.58562	0.09734747	0.171469	0.149307	0.158977	0.171575	0.170635	0.178036	0.03631578	0.257851	0.238921	0.249331	0.253897	7.36407	0.167363
8950	-20368.48	-20277.92	-90.55812	0.09734747	0.178946	0.155818	0.143885	0.179057	0.178076	0.164217	0.006999409	0.245681	0.24054	0.247656	0.266123	7.49051	0.1921566
9000	-20361.23	-20270.69	-90.54233	0.09734747	0.166393	0.155791	0.159505	0.182521	0.161424	0.174365	0.01714176	0.261001	0.240838	0.238531	0.259631	7.709986	0.2480264
9050	-20367.74	-20276.38	-91.35691	0.09734747	0.165449	0.162968	0.146769	0.178347	0.165508	0.18096	0.01665669	0.273579	0.231865	0.233873	0.260683	7.544129	0.1721555
9100	-20367.28	-20275.18	-92.10352	0.09734747	0.168138	0.173516	0.137209	0.177408	0.161099	0.18263	0.04374434	0.260692	0.242653	0.236259	0.260397	7.201313	0.2251392
9150	-20359.01	-20266.56	-92.44901	0.09734747	0.181585	0.170699	0.158949	0.15723	0.169263	0.162274	0.0659109	0.246899	0.241971	0.245657	0.265473	7.474127	0.2603484
9200	-20357.94	-20267.3	-90.64454	0.09734747	0.194559	0.176503	0.155548	0.162316	0.151874	0.1592	0.01541467	0.240569	0.246911	0.247913	0.264607	7.465444	0.2507274
9250	-20364.9	-20271.87	-93.03522	0.09734747	0.192643	0.166785	0.151103	0.166636	0.156389	0.166444	0.05529663	0.246846	0.247661	0.245254	0.260238	7.584543	0.1657343
9300	-20367.85	-20276.65	-91.20539	0.09734747	0.170641	0.166786	0.151104	0.159487	0.168349	0.183634	0.03501524	0.252463	0.247536	0.243009	0.256991	8.045065	0.3070602
9350	-20366.33	-20270.48	-95.84855	0.09734747	0.196646	0.154366	0.155718	0.15464	0.161084	0.177548	0.1725771	0.259029	0.239243	0.247633	0.254095	7.39553	0.2967291
9400	-20363.64	-20270.18	-93.45623	0.09734747	0.18553	0.15644	0.178591	0.158693	0.153233	0.167512	0.01671406	0.241978	0.250128	0.25001	0.257884	7.309274	0.3300149
9450	-20365.13	-20273.04	-92.08572	0.09734747	0.185081	0.17141	0.163762	0.15011	0.157907	0.17173	0.02171913	0.242816	0.245383	0.254509	0.257292	7.146512	0.2686956
9500	-20361.38	-20269.54	-91.83714	0.09734747	0.182207	0.172287	0.157976	0.157075	0.156851	0.173605	0.04512319	0.248131	0.255119	0.249866	0.246883	7.547323	0.2590571
9550	-20362.12	-20270.28	-91.83857	0.09734747	0.185244	0.156264	0.157091	0.159693	0.159465	0.182243	0.00694616	0.254641	0.249204	0.249016	0.247139	7.158408	0.2850948
9600	-20362.33	-20271.4	-90.93098	0.09734747	0.177274	0.166114	0.160527	0.146905	0.172598	0.176582	0.02470783	0.251208	0.250259	0.244815	0.253718	7.739329	0.2218205
9650	-20365.71	-20271.55	-94.15599	0.09734747	0.174916	0.157205	0.160728	0.17256	0.160356	0.174234	0.107006	0.25285	0.251894	0.23988	0.255376	7.505733	0.3055486
9700	-20361.71	-20269.72	-91.99932	0.09734747	0.173801	0.154653	0.169614	0.161566	0.159226	0.181141	0.04135156	0.259852	0.25937	0.240542	0.240235	7.505153	0.1908546
9750	-20359.43	-20269.66	-89.76593	0.09734747	0.169561	0.164084	0.164453	0.153504	0.16124	0.187158	0.002735588	0.24604	0.255922	0.257326	0.240711	7.767097	0.1970594
9800	-20367.83	-20276.47	-91.36496	0.09734747	0.16061	0.166228	0.1749	0.141619	0.163347	0.193298	0.0002075297	0.252273	0.271748	0.248272	0.227706	7.685221	0.1409115
9850	-20365.86	-20275.73	-90.12576	0.09734747	0.170455	0.160764	0.16666	0.147753	0.174202	0.180166	0.0016118	0.240948	0.250736	0.259566	0.248751	7.727489	0.2197299
9900	-20361.01	-20269.69	-91.3249	0.09734747	0.175263	0.165619	0.169099	0.146477	0.16657	0.176972	0.00793354	0.24258	0.252434	0.261324	0.243662	7.169376	0.268116
9950	-20360.01	-20269.04	-90.9651	0.09734747	0.178452	0.156224	0.174399	0.159967	0.17179	0.159167	0.003801293	0.238591	0.24335	0.265148	0.252911	7.470689	0.1821401
10000	-20362.28	-20271.61	-90.67294	0.09734747	0.169568	0.169836	0.158031	0.16953	0.154669	0.178365	0.01717069	0.249682	0.262579	0.242757	0.244982	7.56043	0.2063006
10050	-20360.6	-20269.52	-91.07343	0.09734747	0.187081	0.164028	0.169497	0.143486	0.161558	0.174351	0.0113046	0.239835	0.251747	0.258419	0.25	7.740715	0.278327
10100	-20360	-20269.06	-90.93229	0.09734747	0.167594	0.161285	0.171776	0.16081	0.160487	0.178048	0.008090228	0.254155	0.244049	0.259442	0.242355	7.456768	0.2007448
10150	-20360.87	-20269.85	-91.02572	0.09734747	0.175767	0.154221	0.143442	0.179486	0.172539	0.174545	0.02466983	0.252311	0.236875	0.250011	0.260802	7.530009	0.2049378
10200	-20368.06	-20276.22	-91.84521	0.09734747	0.192303	0.16221	0.155356	0.177209	0.169655	0.143267	0.02933119	0.249417	0.239107	0.252366	0.259109	7.037721	0.2364904
10250	-20360.07	-20268.61	-91.46296	0.09734747	0.185424	0.164967	0.146025	0.171629	0.162383	0.169571	0.02790196	0.248858	0.240717	0.250425	0.26	7.583475	0.2589305
10300	-20361.29	-20270.06	-91.23498	0.09734747	0.189838	0.154206	0.164943	0.145338	0.16991	0.175764	0.01730106	0.24431	0.243012	0.258425	0.254253	7.463772	0.2313605
10350	-20363.02	-20270.26	-92.76105	0.09734747	0.184444	0.159877	0.169401	0.162109	0.163487	0.160683	0.004182285	0.251234	0.232143	0.26568	0.250943	7.21028	0.3242706
10400	-20361.76	-20268.46	-93.30119	0.09734747	0.173888	0.150727	0.170455	0.160636	0.172227	0.172066	0.06905266	0.247668	0.246718	0.255169	0.250444	7.529645	0.336554
10450	-20360.18	-20269.62	-90.5686	0.09734747	0.174126	0.161881	0.159569	0.15602	0.165725	0.182678	0.0286272	0.245805	0.244863	0.256595	0.252737	7.663393	0.2332043
10500	-20355.57	-20263.64	-91.93096	0.09734747	0.181684	0.166575	0.155784	0.156751	0.163464	0.175742	0.01926367	0.242931	0.251452	0.254723	0.250893	7.247272	0.1770675
10550	-20360.86	-20270.18	-90.68873	0.09734747	0.194251	0.168546	0.156888	0.158594	0.161324	0.160397	0.01316369	0.243613	0.253532	0.255438	0.247418	7.594417	0.2285182
10600	-20364.76	-20273.62	-91.14001	0.09734747	0.169111	0.169761	0.174017	0.159737	0.155274	0.1721	0.002690761	0.24675	0.256797	0.258727	0.237726	7.691748	0.1500504
10650	-20360.11	-20268.72	-91.39593	0.09734747	0.175763	0.171484	0.151424	0.168078	0.15685	0.176401	0.02640293	0.255313	0.247655	0.244533	0.2525	7.426607	0.1840539
10700	-20356.82	-20266.41	-90.41603	0.09734747	0.177727	0.15972	0.163224	0.168302	0.158909	0.172118	0.01090353	0.24912	0.251587	0.249696	0.249597	7.559912	0.2082944
10750	-20362.87	-20268.4	-94.46853	0.09734747	0.18066	0.177201	0.151067	0.166068	0.1538	0.171204	0.02844075	0.243536	0.251036	0.248632	0.256796	7.3301	0.3822655
10800	-20361.64	-20269.86	-91.78414	0.09734747	0.165539	0.183094	0.157888	0.162475	0.1583	0.172704	0.01290951	0.247421	0.252155	0.248875	0.251549	7.380004	0.2889943
10850	-20362.79	-20272.23	-90.56124	0.09734747	0.183545	0.167438	0.159593	0.170836	0.144629	0.173959	0.02597541	0.24884	0.247549	0.251257	0.252354	7.926915	0.2352199
10900	-20363.99	-20272.14	-91.846	0.09734747	0.172551	0.176097	0.157644	0.168749	0.153125	0.171834	0.05920432	0.254816	0.24954	0.244318	0.251326	7.789374	0.1995164
10950	-20357.45	-20265.77	-91.6833	0.09734747	0.170189	0.168077	0.15984	0.160675	0.170507	0.170713	0.02894127	0.241615	0.251184	0.250015	0.257186	7.446202	0.2708016
11000	-20363.35	-20271.21	-92.1406	0.09734747	0.170678	0.174863	0.150467	0.162952	0.164231	0.17681	0.03195931	0.243159	0.251847	0.253285	0.251708	7.600551	0.1609593
11050	-20358.19	-20266.48	-91.70991	0.09734747	0.177166	0.161141	0.162728	0.175307	0.15504	0.168617	0.02905498	0.246833	0.246399	0.251598	0.25517	7.350267	0.1980528
11100	-20366.81	-20275.12	-91.6879	0.09734747	0.161578	0.185881	0.161508	0.165897	0.150038	0.175098	0.006602124	0.244777	0.267015	0.231196	0.257012	7.181155	0.2691003
11150	-20363.46	-20270.76	-92.69765	0.09734747	0.179476	0.180117	0.155379	0.160028	0.156698	0.168302	0.07386401	0.236474	0.247792	0.252965	0.262769	7.437235	0.2454569
11200	-20361.62	-20268.8	-92.82053	0.09734747	0.183568	0.161166	0.158921	0.161623	0.16573	0.168992	0.07862366	0.245261	0.241421	0.257304	0.256013	7.555533	0.2850254
11250	-20356.19	-20265.65	-90.53926	0.09734747	0.170477	0.166901	0.156218	0.161646	0.169752	0.175006	0.00719542	0.25333	0.246225	0.248167	0.252278	7.463505	0.2194076
11300	-20369.62	-20276.86	-92.76145	0.09734747	0.182569	0.168752	0.148974	0.171316	0.165542	0.162847	0.03081707	0.246788	0.238246	0.268582	0.246383	7.133789	0.2909685
11350	-20361.48	-20269.62	-91.86572	0.09734747	0.182723	0.185865	0.15096	0.160936	0.1543	0.165215	0.02367766	0.23962	0.247802	0.245281	0.267297	7.203261	0.2241782
11400	-20360.17	-20268.35	-91.82904	0.09734747	0.183406	0.16413	0.174429	0.161538	0.155041	0.161455	0.03218623	0.244521	0.23818	0.256817	0.260481	7.286638	0.2597497
11450	-20370.45	-20279.44	-91.00833	0.09734747	0.177245	0.17439	0.15904	0.15306	0.164732	0.171534	0.01090375	0.255114	0.251849	0.240737	0.2523	7.635753	0.2760231
11500	-20361.41	-20269.99	-91.42535	0.09734747	0.179582	0.174149	0.156077	0.160785	0.156984	0.172424	0.03963152	0.238753	0.252509	0.252601	0.256138	7.733262	0.2812305
11550	-20364.77	-20271.22	-93.54926	0.09734747	0.181636	0.151558	0.158218	0.177001	0.149702	0.181886	0.05987939	0.239788	0.252132	0.248574	0.259506	7.250241	0.1786567
11600	-20359.74	-20267.13	-92.60976	0.09734747	0.188649	0.166971	0.159216	0.15409	0.155583	0.175491	0.0377614	0.248898	0.245171	0.25359	0.252341	7.315385	0.1727902
11650	-20365.68	-20274.87	-90.81283	0.09734747	0.175828	0.167377	0.159604	0.174552	0.153424	0.169215	0.0008334176	0.253721	0.251054	0.235177	0.260049	7.174852	0.2310432
11700	-20360.48	-20269.56	-90.92484	0.09734747	0.177368	0.170482	0.159857	0.163468	0.14647	0.182354	0.0001017002	0.250868	0.259369	0.234494	0.255268	7.305209	0.2318948
11750	-20364.38	-20272.06	-92.31837	0.09734747	0.167545	0.167563	0.15448	0.16781	0.159759	0.182843	0.002425891	0.254524	0.245745	0.247388	0.252343	7.177455	0.1425566
11800	-20359.31	-20267.52	-91.7835	0.09734747	0.181	0.157206	0.162196	0.148471	0.165665	0.185461	0.002986312	0.247508	0.256287	0.250856	0.245349	7.581773	0.3220744
11850	-20368.94	-20277.61	-91.32988	0.09734747	0.189632	0.171675	0.16246	0.150379	0.151594	0.174259	0.03855761	0.242724	0.242441	0.26558	0.249256	7.516846	0.216733
11900	-20363.29	-20272.18	-91.11071	0.09734747	0.185168	0.155686	0.14953	0.166416	0.167852	0.175348	0.007617542	0.257101	0.231779	0.25586	0.25526	7.435098	0.2676215
11950	-20370.05	-20278.7	-91.35697	0.09734747	0.188184	0.157617	0.149873	0.16034	0.168237	0.17575	0.001833795	0.256701	0.226294	0.261596	0.255409	7.276232	0.2501153
12000	-20358.68	-20267.96	-90.72081	0.09734747	0.187718	0.155118	0.174826	0.161098	0.155481	0.165759	0.01168581	0.240101	0.24071	0.264049	0.255139	7.497904	0.1891255
12050	-20366.78	-20271.32	-95.46081	0.09734747	0.17822	0.160675	0.142242	0.166547	0.161052	0.191265	0.1258566	0.260011	0.253735	0.240112	0.246142	7.316011	0.3155727
12100	-20357.87	-20267.34	-90.53338	0.09734747	0.181821	0.155964	0.171855	0.166591	0.160799	0.16297	0.004649997	0.242874	0.249902	0.257763	0.249462	7.402718	0.2022124
12150	-20363.93	-20272.88	-91.05481	0.09734747	0.174407	0.177302	0.157897	0.160464	0.1498	0.180131	0.01522673	0.247972	0.256701	0.24761	0.247717	7.433133	0.2024082
12200	-20362	-20270.45	-91.55622	0.09734747	0.158082	0.158167	0.170241	0.175615	0.163239	0.174656	0.0190934	0.263353	0.243615	0.246361	0.246672	7.288865	0.2464548
12250	-20365.96	-20275.78	-90.18189	0.09734747	0.156726	0.172065	0.168209	0.155812	0.174619	0.17257	0.0124419	0.261066	0.241499	0.248126	0.249309	7.850743	0.200302
12300	-20358.57	-20267.85	-90.72626	0.09734747	0.157197	0.15691	0.167794	0.166773	0.164194	0.187133	0.0006909108	0.256497	0.258037	0.247478	0.237988	7.303721	0.2175514
12350	-20364.69	-20272.02	-92.66731	0.09734747	0.195071	0.168809	0.156019	0.15312	0.152978	0.174002	0.0060999	0.249497	0.2396	0.255811	0.255093	7.473958	0.3189322
12400	-20365.14	-20273.88	-91.26056	0.09734747	0.180838	0.156926	0.159667	0.157598	0.158634	0.186336	0.004679647	0.249274	0.239246	0.260879	0.250601	7.657178	0.1493596
12450	-20356.87	-20265.13	-91.74545	0.09734747	0.177099	0.153574	0.153016	0.158042	0.171482	0.186786	0.0480931	0.260898	0.243997	0.249677	0.245427	7.743958	0.2584598
12500	-20364.63	-20268.28	-96.34961	0.09734747	0.167407	0.166779	0.157212	0.161027	0.17226	0.175315	0.0936361	0.248636	0.244288	0.255256	0.25182	7.483787	0.4156786
12550	-20360.75	-20269.7	-91.0479	0.09734747	0.180545	0.160528	0.15374	0.167552	0.165217	0.172418	0.002373887	0.242656	0.2389	0.258621	0.259822	7.247176	0.2490632
12600	-20358.68	-20267.22	-91.45999	0.09734747	0.179822	0.159885	0.146331	0.171516	0.174268	0.168179	0.02144494	0.248521	0.23745	0.250713	0.263317	7.306485	0.2509152
12650	-20356.97	-20264.59	-92.37982	0.09734747	0.180892	0.159175	0.154627	0.162842	0.171901	0.170563	0.0679719	0.24925	0.242676	0.253703	0.254372	7.417203	0.2404385
12700	-20370.07	-20277.14	-92.93933	0.09734747	0.170756	0.165943	0.147307	0.164834	0.164428	0.186733	0.02433461	0.248069	0.245859	0.246076	0.259997	7.462873	0.3406984
12750	-20362.66	-20271.71	-90.9529	0.09734747	0.175748	0.178177	0.163726	0.140823	0.16491	0.176616	0.003495312	0.243093	0.25338	0.248638	0.25489	7.320999	0.1972261
12800	-20361.39	-20269.73	-91.66235	0.09734747	0.168975	0.175839	0.163248	0.155309	0.161276	0.175353	0.01504326	0.244354	0.265087	0.247287	0.243272	7.164528	0.2501092
12850	-20359.2	-20268.26	-90.94292	0.09734747	0.170156	0.157591	0.16395	0.167541	0.153748	0.187015	0.01294899	0.258778	0.249733	0.237346	0.254142	7.50351	0.2477921
12900	-20362.26	-20270.82	-91.43917	0.09734747	0.180817	0.159561	0.143958	0.16305	0.165173	0.187441	0.03566022	0.261963	0.248779	0.247015	0.242243	7.428637	0.2373126
12950	-20364.28	-20273.73	-90.55189	0.09734747	0.175088	0.161669	0.166951	0.173245	0.149889	0.173157	0.001542995	0.240798	0.261817	0.244802	0.252583	7.35348	0.2193859
13000	-20356.95	-20266.06	-90.89237	0.09734747	0.167908	0.16993	0.159752	0.173885	0.1558	0.172724	0.01051026	0.256561	0.23806	0.249361	0.256019	7.446293	0.190112
13050	-20366.21	-20275.29	-90.91933	0.09734747	0.178987	0.161062	0.154126	0.168036	0.155233	0.182556	0.01052848	0.247223	0.252936	0.250545	0.249296	7.405941	0.2179938
13100	-20357.1	-20264.87	-92.23007	0.09734747	0.170992	0.15362	0.171194	0.163294	0.161179	0.179721	0.02374133	0.248	0.254411	0.248675	0.248914	7.212705	0.2980701
13150	-20362.58	-20270.06	-92.51356	0.09734747	0.168247	0.171628	0.168418	0.166296	0.152555	0.172856	0.01860849	0.250599	0.259818	0.238361	0.251222	7.352924	0.1458248
13200	-20361.4	-20270.41	-90.9916	0.09734747	0.162167	0.168531	0.164886	0.163296	0.171382	0.169737	0.02974117	0.252393	0.251533	0.251735	0.24434	7.713011	0.2554047
13250	-20369.51	-20276.48	-93.02769	0.09734747	0.196981	0.154749	0.155594	0.164785	0.171466	0.156425	0.02536315	0.242767	0.232625	0.266864	0.257744	6.935618	0.1552708
13300	-20360.13	-20268.77	-91.35949	0.09734747	0.167482	0.166205	0.160276	0.164675	0.178313	0.163049	0.01696078	0.251655	0.251724	0.243271	0.253349	7.333092	0.1939625
13350	-20363.28	-20269.2	-94.08343	0.09734747	0.184251	0.165131	0.158801	0.163611	0.164841	0.163366	0.05963734	0.242952	0.241352	0.251596	0.264099	7.293795	0.3592262
13400	-20362.84	-20271.02	-91.81783	0.09734747	0.182908	0.167309	0.164864	0.161316	0.162529	0.161075	0.03584636	0.236151	0.255766	0.256495	0.251588	7.27705	0.2422664
13450	-20366.36	-20273.34	-93.01451	0.09734747	0.181602	0.15065	0.178636	0.150073	0.164096	0.174943	0.005099763	0.239867	0.258981	0.262026	0.239126	7.677514	0.3533334
13500	-20358.33	-20265.79	-92.5449	0.09734747	0.172431	0.162201	0.158561	0.1511	0.162147	0.19356	0.05461203	0.250269	0.259163	0.245483	0.245085	7.310074	0.2214618
13550	-20359.11	-20266.66	-92.45445	0.09734747	0.168583	0.158581	0.160657	0.171512	0.152259	0.188408	0.02368962	0.260971	0.243716	0.24486	0.250453	7.675653	0.3147591
13600	-20361.77	-20269.24	-92.52888	0.09734747	0.168299	0.151624	0.171761	0.159741	0.165866	0.182708	0.06250164	0.259619	0.249795	0.244819	0.245767	7.316707	0.25844
